...1	Genes	moduleColor	GS.livermass2	p.GS.livermass2	MM.grey60	p.MM.grey60	MM.red	p.MM.red	MM.blue	p.MM.blue	MM.orange	p.MM.orange	MM.sienna3	p.MM.sienna3	MM.green	p.MM.green	MM.brown	p.MM.brown	MM.darkgrey	p.MM.darkgrey	MM.darkolivegreen	p.MM.darkolivegreen	MM.lightyellow	p.MM.lightyellow	MM.skyblue3	p.MM.skyblue3	MM.paleturquoise	p.MM.paleturquoise	MM.greenyellow	p.MM.greenyellow	MM.saddlebrown	p.MM.saddlebrown	MM.darkturquoise	p.MM.darkturquoise	MM.magenta	p.MM.magenta	MM.steelblue	p.MM.steelblue	MM.plum1	p.MM.plum1	MM.mediumpurple3	p.MM.mediumpurple3	MM.purple	p.MM.purple	MM.darkgreen	p.MM.darkgreen	MM.lightcyan	p.MM.lightcyan	MM.lightcyan1	p.MM.lightcyan1	MM.white	p.MM.white	MM.lightsteelblue1	p.MM.lightsteelblue1	MM.royalblue	p.MM.royalblue	MM.grey	p.MM.grey	MM.darkmagenta	p.MM.darkmagenta	MM.violet	p.MM.violet	MM.tan	p.MM.tan	MM.cyan	p.MM.cyan	MM.darkorange	p.MM.darkorange	MM.skyblue	p.MM.skyblue	MM.black	p.MM.black	MM.midnightblue	p.MM.midnightblue	MM.salmon	p.MM.salmon	MM.darkred	p.MM.darkred
2067	LOC129399710	LOC129399710	red	0.23435022216544	0.270363080143782	0.114559598190628	0.594016198466569	-0.619686383405265	0.00123993148034921	-0.428280564229111	0.0368020351184279	-0.374693333428826	0.071231899335106	-0.208644541395867	0.327874650660665	0.586851665564832	0.0025742158898758	0.0366954041294538	0.86482916835928	-0.0287958828320256	0.8937451004791	0.125727207177517	0.558288946681093	-0.194016062440729	0.363659084819822	0.395205302899326	0.0559543446417985	-0.21981433190128	0.302038861363068	0.238314244522432	0.262107436455893	0.0505503306816735	0.814539051169183	-0.183952829011715	0.389540998101809	-0.0467947400592412	0.828109386205166	-0.246466131716206	0.245644197376034	0.0755233130452521	0.725785373009852	0.416235565271684	0.043058561724888	0.0636454847208554	0.767648204521078	0.205531591166306	0.335305329767765	0.373623741341993	0.0721077877235308	0.269120022161719	0.20349797524062	0.228635510956881	0.282553270759852	0.329090676996761	0.116357529179447	0.163142490759809	0.446244679371322	0.170377720426144	0.426052785109723	0.00092650985699584	0.996571795394954	0.438415247827479	0.0321154777011287	-0.249039325682254	0.240590812193264	-0.103877301282434	0.629069816051713	0.00412052834279207	0.984754338969863	-0.146233763700452	0.49534522399037	-0.053451224466911	0.804092155083686	-0.205812524450036	0.334630628567946	-0.679213292069921	0.00026252062056947	-0.0559917481630116	0.794969636342754
2068	PPP2R5B	PPP2R5B	red	-0.234172312774319	0.270737444043735	-0.0719747650743247	0.738218463062482	0.625463183048836	0.00108127182440313	0.0612881466291068	0.77603619949536	0.14300091882767	0.505028181998895	0.554132446724166	0.00495919122818731	-0.306866376295895	0.144691893491385	0.140676489253374	0.512047095661713	-0.130908737183176	0.542049731963754	-0.139022405538301	0.517070457109693	0.0261337729578972	0.903521167825251	-0.350259665972707	0.0933570809598108	0.244671783374565	0.24920869346682	-0.173233275903309	0.418222349861722	-0.330669877340589	0.11451121404297	0.301019522340854	0.152898919213932	-0.0301194301657995	0.888890130556437	0.384703701780912	0.0634223808092024	-0.0987510671977807	0.646177836068687	-0.12697406485331	0.554361211959452	0.307178102140686	0.144263331626752	-0.238307266265112	0.262121825753487	-0.0744504389875598	0.729537494287589	-0.140067408431592	0.513894082571119	-0.189097869774426	0.376180774760358	-0.148887046971507	0.487467664681069	-0.226492997067007	0.287211356930624	-0.035322114589928	0.869845018209485	-0.127100304501003	0.553964245693306	-0.018633058284101	0.93113482664234	-0.093421302445505	0.664151417219244	0.433080375736345	0.0345192704305924	0.108321859879485	0.61438479724518	-0.353268985437886	0.0903852022530096	0.306229775242895	0.145569910538938	0.162138374405321	0.449086363954238	0.262199125377401	0.215815703083546	-0.0212237774743169	0.921586863050309
2069	LOC129406396	LOC129406396	red	-0.233932735556414	0.27124209347792	-0.489573699768559	0.0151742581328917	0.412505150132162	0.0451567945268636	0.51791301381992	0.00953272110708598	-0.281418801575255	0.182801639487159	0.310791130375404	0.139361971951815	-0.367543406308834	0.0772436140329587	-0.325721661543377	0.120368905351799	-0.0291514279860942	0.892440536639311	0.186737958180637	0.382275814947001	-0.43140410137646	0.0353033543182163	-0.268136594360832	0.205218599381069	0.237387248644249	0.264023363098136	0.0995417080735108	0.643527538602509	-0.00799328878837021	0.970430025609884	0.434327176242791	0.0339450904476363	-0.304892640752432	0.147426456636556	0.434070424456943	0.0340627057115858	-0.254253194203104	0.230561626307684	0.165410390958828	0.439861626214442	-0.110797139213408	0.60626779986867	0.129231644254503	0.54728176725512	-0.165144797653918	0.44060661496209	-0.453645740043139	0.0259788684313465	-0.00473695469252169	0.982473924397387	0.163188879355748	0.446113628540527	0.0761631250050938	0.723550686709035	-0.127162535818269	0.553768604142347	-0.028303046171496	0.895553854860972	-0.199028866081126	0.351149526884074	-0.284652535096884	0.177610205934812	-0.192400736446943	0.367744672340645	0.117958360666989	0.583040419556742	0.105339302237666	0.624223869434189	-0.303874869210949	0.148850815928058	0.00324270568842894	0.988001961700615	-0.215490102174793	0.311887067844764	0.310262824493156	0.140071118372464
2070	MUTYH	MUTYH	red	0.233868152419045	0.271378234931355	0.158074908661455	0.460682996823937	-0.54113550174529	0.00632134828614562	-0.434908235769242	0.0336801044404333	0.0556022998245181	0.796366408985759	-0.318236541303224	0.129639719729878	0.191629085497954	0.369705724295177	-0.0767922883868076	0.721355328061632	0.301801696977784	0.151782351303998	0.319236597097691	0.128372144194184	-0.300524996215677	0.153607854205106	-0.168152697903092	0.432208886229647	-0.0407560772960868	0.850028128638334	0.38869700366408	0.0604974326330956	0.236733020301817	0.265380921428723	-0.345173891027666	0.0985443552039353	-0.132156681546688	0.538171635990397	-0.360802904905078	0.0832557243310456	-0.0760158035987972	0.72406504621506	0.0182987726946647	0.932367518121887	-0.253979939979149	0.231080275234155	0.469484684086826	0.0206344089142472	0.340085886102292	0.103944966309839	-0.317254270897146	0.130893522381652	0.0951951528270912	0.658148880510045	0.0971266611005783	0.651636081397433	0.242510300199543	0.253546922940922	-0.1545555494016	0.470851184775878	-0.141130704408308	0.510671825548869	0.530707590912241	0.00762861658143361	-0.0620365567687003	0.773370488950147	0.120283193324896	0.575583809837419	0.0485299647737755	0.821833204341028	0.102745044402044	0.63283304177742	0.173985578112754	0.41617260591059	-0.0919255450154423	0.66922855013015	-0.123905967407462	0.564048543539819	-0.386497617007985	0.0620952583328005
2071	MOB1A	MOB1A	red	-0.233270807986369	0.272639501315509	-0.341932957400044	0.101959722500985	0.668452020789191	0.0003564233156566	0.472897988522608	0.0196085383158216	0.219465180897334	0.302826810720036	0.332872551045349	0.111971887476915	-0.684794881872549	0.00022291375267584	-0.159735362658473	0.4559255611956	0.151165978417867	0.480752133233117	0.0172777438484491	0.936133525339293	-0.15274499837281	0.47612674191281	-0.431210174084709	0.0353949685747681	0.368316244102411	0.0765758886203148	-3.26776148358576e-05	0.999879088313019	-0.145808432389732	0.496613876811293	0.128408473790405	0.549858286506941	0.265223508369059	0.210372983629514	0.276997725577605	0.190067055205029	-0.0455917440524913	0.832466557853046	-0.143056691800601	0.504860349631542	0.264755171917265	0.2112097051893	-0.131010636996368	0.541732584096562	-0.472280603730732	0.019790961650991	-0.382295154869519	0.0652383266721976	-0.00596654917472783	0.977925563657979	0.102970670157742	0.632082431361339	-0.132482305970733	0.53716186445474	0.274831730109507	0.193697752234762	-0.203691364932926	0.339745013585975	-0.290625393263645	0.168291586429911	0.147230086242721	0.49237976672473	0.207437790955124	0.330743308231991	0.166596034324482	0.436544110422079	-0.0691055641947263	0.748318247288879	-0.234974695668587	0.269051651832978	0.286342652597428	0.174937906369458	0.274495404927129	0.194265725624021	-0.0991428338923583	0.644864075299107
2072	CMIP	CMIP	red	-0.232769912885645	0.273699988810631	-0.21073169916334	0.322948675861623	0.511704233560598	0.0105896283045132	0.00017295227714605	0.999360052755035	0.285504799823593	0.176259153137654	0.563775248131663	0.00411596258275706	-0.57598007906286	0.00322483742443375	-0.036302948965412	0.866262076802669	-0.0217800400278896	0.91953811147932	-0.133656652691963	0.533527551930689	0.160336129211951	0.454210635245101	-0.118240243868934	0.582134086681167	-0.0532414519658446	0.80484653403725	0.33909854038628	0.105017808176159	-0.122037007581323	0.569986559932682	0.0971115096708178	0.651687074798499	0.0286533961917232	0.894267986711997	-0.191692452708962	0.369544457292631	-0.23142976276911	0.27655020626494	0.18937781726979	0.375461464247008	0.412888974560037	0.0449372802004932	0.117545143445981	0.584370132625039	-0.309675705719701	0.140862233047317	-0.291923663199162	0.166312113179802	0.309442806743933	0.141176936272726	0.309215173722826	0.141485009050852	-0.0995853382632206	0.643381408706498	0.0210198435169868	0.922338087147272	-0.113174262219943	0.598514981546189	0.136367055573862	0.525183912821019	-0.0768934904586815	0.721002399365624	0.394504668713663	0.0564303314665263	0.290583402151468	0.168355883566921	-0.118381258812948	0.581680914211399	-0.0837526892930718	0.697213978989493	0.432148390906319	0.0349534848934185	0.538735784931134	0.00660423227297528	0.175865536421357	0.411074598808041
2073	LOC129405879	LOC129405879	red	0.231897103545953	0.275554142558176	0.313538762493911	0.135715215698195	-0.623463530438936	0.00113409442781713	-0.490338976409962	0.0149923522819629	-0.298448792046756	0.156609579908905	-0.35842301853405	0.0854604592822457	0.646914822569341	0.00063468453286381	0.223611457822781	0.293551699619529	0.0484897098808094	0.821978684821989	0.00627883389705679	0.976770500247145	-0.23677972616725	0.265283856398929	-0.0182866805704108	0.93241211115752	-0.202373509647174	0.342945863689616	0.106819318721393	0.619333559036378	0.338415295962454	0.105764984285874	-0.229292202418778	0.281135135110212	-0.183345600878309	0.391135290800102	0.0557391718450076	0.79587544242326	0.257177744491573	0.225058870311137	-0.0004806492636223	0.99822153272032	-0.275635038461181	0.192345745432313	-0.0416021722444257	0.846950146379782	0.657515430170842	0.00048044590454513	-0.0288187369109237	0.893661236373912	0.310112720708087	0.140273073036593	0.181618213954575	0.395690684425145	0.0577924107271745	0.7885194907993	-0.0142849260901399	0.947179733661599	-0.177644180799086	0.406283244085341	0.421983787630026	0.0399761286493478	-0.152420468776571	0.477075523830634	-0.145167424204501	0.498528876052739	0.130022546163869	0.544811493794647	-0.183528642588039	0.390654322783765	-6.67894414667789e-05	0.999752869847157	-0.238433883017852	0.261860818551933	-0.208471230907629	0.328285714148029	-0.204977280877702	0.336638972059355
2074	SUPT5H	SUPT5H	red	-0.231891835019992	0.275565358894767	-0.269597331213797	0.20266639624426	0.506805568264172	0.0114902523374696	0.220519897678719	0.300450446154081	0.0755774935847646	0.725596050913538	0.261864774193797	0.216423138215656	-0.446441637236694	0.0287520271471928	0.102226080861313	0.63456086077165	0.0565860714766281	0.792839250012488	-0.156806687680635	0.464333936592802	-0.287529107703146	0.173078713191495	-0.268429555192449	0.20470500474257	0.5083628375491	0.0111973496175606	-0.0489318736159648	0.820381025947306	-0.201681768185693	0.344633134242684	0.26979111815578	0.202329434001063	-0.187650321022659	0.379912774705893	0.0257884357765799	0.904790376961516	-0.0692606971760606	0.747771123627	-0.271013504174848	0.200212663379789	0.0747268568238708	0.728570208779767	-0.116067820670876	0.589134779441447	-0.128910544627532	0.548286146305623	-0.400383992457413	0.0525318313888177	-0.203549776419941	0.340088051641843	-0.00858744614464723	0.968233072530293	-0.292549885592315	0.16536315400877	-0.0819995460254466	0.703268811651995	-0.100891816852722	0.639011603360027	-0.0202091269510934	0.925325125416324	0.169617015696169	0.428152099545935	0.560325537366152	0.00440253769075142	0.348142462567799	0.0954911987136201	-0.132757734376675	0.536308444250046	0.0736171876062998	0.732455758231167	0.0320482193043151	0.88182202282658	-0.00705641101493461	0.973894637822626	-0.222066982777818	0.296985706191198
2075	TIMM10B	TIMM10B	red	0.231654363683961	0.276071220115474	0.0912475290777251	0.671534633584408	-0.490880753430929	0.0148646541972118	-0.363694831399874	0.0806345970620469	-0.0145338531599128	0.946260579801021	-0.351521660272835	0.0921020429143824	0.276997864457625	0.190066823915807	0.122447596750587	0.568679672455525	0.197642082824126	0.354584609227013	0.264129870174104	0.212330341530161	-0.158113767564851	0.460571366506817	-0.174846167374249	0.413834596775911	-0.137936774379718	0.520380305865323	0.462936723041751	0.0227240214318013	0.0222801000873015	0.917696780906713	-0.315240884996243	0.133490757186161	0.182565772087014	0.39318814446351	0.0143206801243328	0.947047709184713	0.133116223077335	0.535198611485448	0.0885523978684779	0.680729666377025	-0.332958849286757	0.111873247284435	0.14262834565331	0.506150032265682	0.16296568069699	0.44674436625983	-0.0641633644257312	0.765808810334497	0.573252102304369	0.00340834233353047	0.34957391481912	0.0940443776559412	0.429768975340839	0.0360817339939622	0.0532562216263232	0.804793414192152	-0.211895783728412	0.320220881905517	0.48216694484286	0.017029926175394	-0.238860925953815	0.260981745885139	-0.122318094447583	0.56909172885136	0.0250816293676055	0.907388787056433	-0.196879021125881	0.356483107980717	-0.0891868231935675	0.678561151475012	-0.108272076260856	0.614548504632539	-0.00640924509389652	0.976288154988613	-0.318772262308548	0.128959572211565
2076	VAT1	VAT1	red	0.230977453154188	0.277516403774801	0.563017854924592	0.00417749510153833	-0.542160071609768	0.006203693944831	-0.311038451866086	0.139030876109841	-0.0583459001143676	0.786539524249565	-0.483628779159957	0.0166497399988476	0.587985379179667	0.00251329881744423	0.228406713972103	0.283048418644792	-0.0892278054503362	0.67842115579466	-0.101169979726428	0.638082722977156	0.255181648846633	0.228805128210851	0.0692180220747446	0.74792161858896	-0.389178236194932	0.060152085375034	-0.400575301461456	0.0524085888281737	0.0924055718970926	0.667597622315316	-0.153624674853906	0.473559798807963	0.189521772822779	0.375091885737437	-0.116763021126211	0.586890549300467	0.267924577051873	0.205590833253979	-0.219875651133683	0.301900609775992	-0.261440635264531	0.217195340717875	-0.103122191543246	0.631578548694529	0.41158818624517	0.0456846198339474	0.529877192867851	0.00774173321882294	-0.238046895286786	0.262659078270381	-0.374691517591584	0.0712333794217616	-0.187189721118515	0.381104693306104	-0.0850379884592942	0.692786280854548	0.161414850322455	0.451139864673981	-0.0432790378178679	0.840856382704944	0.175547714704585	0.411934026281061	-0.350594317158522	0.0930230388841173	-0.299473814183197	0.155122502606701	0.186477594684454	0.382951695701305	0.465161790225015	0.0219956117353206	-0.0239121189862957	0.911690233837998	-0.210004174440846	0.324660611790742	-0.0753323264480691	0.726452858296268
2077	CAVIN2	CAVIN2	red	-0.230964460178234	0.277544190159798	-0.184511013603333	0.388078718438856	0.707194008056474	0.00011146258719	0.411282322210878	0.0458617524396334	0.270030172498691	0.201914282723584	0.310898180212354	0.139218592303752	-0.535441825426399	0.00700968233687073	-0.0946595395115126	0.65995920600401	-0.252102135609686	0.234665273612561	-0.246434976613395	0.245705802270721	0.173935977014757	0.416307580429109	-0.0330849648989803	0.878026415713317	0.264144304429603	0.212304428201628	-0.266689536565622	0.207768232033533	-0.0827588774049297	0.700644134087161	0.306333826831303	0.145426141194234	0.201736482832051	0.344499497227342	0.142903945796208	0.505320058903453	-0.345491917920506	0.0982138451958546	-0.346398123168855	0.0972765837364993	0.150086049278209	0.483928600490624	-0.325412591406162	0.12074188022997	-0.195044677358849	0.361071263451843	-0.135060669252923	0.529197695747914	-0.268270172164455	0.204984313951022	-0.248252282933146	0.242129165468376	-0.355250450107069	0.0884673937660386	-0.0478781863648522	0.824189417638615	-0.00478625438969887	0.982291550064972	-0.386389836923015	0.0621743850126564	0.24332197193124	0.251912153358469	0.515074736924009	0.0100044811572929	0.229068332146776	0.281618080912174	0.0871725999158466	0.685454385601807	-0.0762956787983236	0.723087986212283	0.225497705566314	0.289391535876671	0.250218673744481	0.238297667800476	0.123605637152799	0.56500087474756
2078	RAB32	RAB32	red	-0.230079630537118	0.279440605258597	-0.320363112992453	0.126955033554699	0.50584036214466	0.0116749453995501	0.0728661083665733	0.735089321558765	0.0676620307697216	0.753414927041346	0.566882531183544	0.0038714502297839	-0.48084591732459	0.0173795512665378	-0.0495706172091358	0.818074295045227	-0.288294946801238	0.17188595033435	-0.133345979357274	0.534487883595704	-0.00436047877738269	0.983866648908284	-0.118320976734814	0.581874620857237	0.170739644845217	0.425055947635844	0.201483529399784	0.345117577266947	-0.282150870385383	0.181617325248669	-0.00886234930025378	0.967216667007547	0.190171636706332	0.373426087370195	-0.083042335047728	0.699665194006267	-0.218721310603326	0.304509779934211	0.286130992319872	0.175271032025689	0.666048963026823	0.00038098259138576	-0.0909001762139965	0.672717174649349	-0.232034916718383	0.275260850484716	-0.225969686337912	0.288356376834273	0.0982405070907965	0.647891502520511	0.340612563519623	0.103376004350609	-0.00147063903490679	0.994558471716766	0.252554490247019	0.23379833501127	-0.176540417476531	0.409252927481878	0.0921247057202542	0.668551709857359	-0.184002753679455	0.389410083387523	0.48510239511301	0.0162735263059438	0.473215413490146	0.019515278894886	-0.0256989977603913	0.905119123277311	-0.0549660716731869	0.798649571516035	0.159130196754165	0.45765646350008	0.172921049687352	0.419074670380456	0.101846815540864	0.635824746173882
2079	MRM1	MRM1	red	0.230007311179574	0.279595965237542	0.103322329232512	0.630913236997944	-0.609080140601748	0.00158353110063717	-0.464261985221041	0.022287869370376	-0.173755041034225	0.41680014704431	-0.285566904375958	0.176160981122332	0.491757092324217	0.0146599848242753	-0.108316654172393	0.614401914744845	0.0514680286870905	0.811230768298508	0.0748582289043661	0.728110631346564	-0.0663362762218389	0.758104589633859	0.408318738464633	0.0476060076950929	-0.10853853058717	0.613672510081984	0.469963671339761	0.020487881470985	0.155291323428395	0.468715904964021	-0.280954708708008	0.183555182389643	-0.0321585667227124	0.881417910742284	-0.0184489724712464	0.931813631610671	-0.16109725129438	0.452042829802004	0.386098729829748	0.0623884886190174	-0.2319272109302	0.275490051523781	0.45017127688792	0.0272881969237935	0.357961369303106	0.0858931648119658	0.154335536960762	0.471490647901631	0.38475923858662	0.0633809711671657	0.359179088954561	0.0847553323158178	0.224308630993653	0.292009744199704	-0.246628862080106	0.245322584342969	-0.0470710459819408	0.827109313993699	0.580914035730087	0.00291413738476342	-0.469452527327506	0.0206442763479001	0.0121986663270451	0.954885630008715	-0.078348637582264	0.715933908883988	0.00625364961841092	0.976863648972355	-0.041360768701109	0.847828121393944	-0.294210681218471	0.16286479550094	-0.319622036049684	0.12788599758056	-0.248980156736596	0.240706240694311
2080	EXTL1	EXTL1	red	0.229946599392183	0.27972643141077	0.174643398825901	0.414384817004163	-0.573843951315367	0.00336779786179793	-0.386275742367157	0.0622582319116868	-0.323691906502083	0.122833723611771	-0.186796410146059	0.382124172322806	0.588845043616314	0.00246792723619347	-0.146054416541457	0.495879973638704	0.27923985475047	0.18635812093054	0.102768576678179	0.632754738298149	-0.247067600236922	0.244456850708346	0.0457447366727722	0.831912160236541	-0.00945728326084747	0.965017176119952	0.198973883067949	0.351285346027305	0.220371210985394	0.300784747910561	-0.299076421967422	0.155697841776767	-0.139394023745137	0.51593980993822	-0.0180800235812305	0.933174246060328	-0.128927148730478	0.548234188983606	0.408958980402349	0.0472248655335331	-0.012655598401801	0.953197527739964	0.163904476860607	0.444094602768421	0.603165857610973	0.00180828301685914	-0.118467001049145	0.581405443795519	0.255648254231374	0.227925733642834	0.259387126981457	0.220960073770005	0.360667636991058	0.0833798771517942	0.0634728044210861	0.76826179795995	-0.114072929036302	0.595594983780939	0.369505601803961	0.0755568514337426	-0.313130112451864	0.136253207354464	-0.308506468951525	0.142447226603766	-0.130095025927977	0.544585371112901	-0.0306824876774906	0.886825915738479	-0.154244031067599	0.471756739573966	-0.32257002087713	0.124211700325583	-0.294091385294531	0.16304336653309	0.0702312565150401	0.744350841738129
2081	CCDC51	CCDC51	red	0.22956146969282	0.280554949176942	0.237800556962539	0.263168026012114	-0.757939223499419	1.78568037942667e-05	-0.345353549585509	0.0983575434382519	-0.267944933374006	0.205555074349829	-0.458217510767644	0.0243334265361221	0.537382753035606	0.00676833853746188	-0.0520202621384965	0.809241483807342	0.16675208182477	0.436108479023933	0.0902479069651482	0.674939817744577	0.0071066727514234	0.973708755699584	0.143486313559641	0.503568446136508	-0.249065007715632	0.240540722220549	0.118434814322746	0.58150884581712	0.116393903568831	0.58808166759191	-0.408636811389193	0.0474163565793068	0.0195666862288986	0.927692858520178	-0.131232370220574	0.541042770466389	0.082134241136318	0.702802988369106	0.34786515583154	0.0957733877766822	-0.107058178137862	0.618545772326766	0.208473239909509	0.328280947351895	0.305679401139951	0.146332052121965	0.270005572943887	0.201956976618652	0.216676621958026	0.309165462554292	0.407358791470807	0.0481819714457327	0.0604930862669902	0.778870759805523	0.206919873808864	0.331979103952495	-0.0503724979662425	0.815180492295797	0.24945080417238	0.239789090815024	-0.0474490066612335	0.825741731149979	-0.515102518893475	0.00999977154624731	0.0570227656418819	0.791274809562441	0.208455624309112	0.328322745636315	0.168164609905506	0.432175801618052	-0.553145168433535	0.00505316917586388	-0.264694134964619	0.211318917265909	0.0305055626570529	0.887474461014605
2082	TTF1	TTF1	red	0.229368854481902	0.280969897081423	0.170808032310565	0.424867732525723	-0.658085663929823	0.00047316157821628	-0.449721623379311	0.0274614438727931	-0.391156954599939	0.058748036443113	-0.435837015101918	0.0332599609822211	0.519617121245674	0.00925843712963443	0.298893407687441	0.155963313111424	0.0160080837947179	0.940818440210482	-0.0912331745938135	0.671583487573601	-0.26211986261694	0.215959600980053	-0.0603766069849962	0.779286264113319	-0.192489941564178	0.367518358150925	0.343594825430262	0.100197637951224	0.337242700325484	0.107056425315388	-0.0867302106029991	0.686971655023338	-0.0245672617662704	0.909280321549808	-0.219466425290972	0.302824000169958	0.0201725532744821	0.925459902390875	0.114553505802935	0.594035951547523	-0.380300084302142	0.066772484970329	0.217733396193099	0.306753793051418	0.484857698743871	0.0163355121213126	0.095392260731236	0.657483141512745	0.391671346207301	0.0583872130205929	0.386707602156954	0.0619413203021855	0.181589301452054	0.395767183911074	-0.230953140956081	0.277568398541516	0.170861590862934	0.424720360982427	0.555204286642802	0.00485883019174042	-0.205873814662305	0.334483539603557	-0.198434485147155	0.352619408398666	0.214555736619927	0.31404058918069	-0.15024081435454	0.483472730928008	-0.00520490966062008	0.980742854518799	-0.323709830546031	0.122811798552915	-0.305237613705523	0.14694587637844	-0.218918206162123	0.304063752868966
2083	CHADL	CHADL	red	0.229249217129531	0.281227824871097	0.303559134600192	0.14929466095308	-0.712224110169575	9.45710103810028e-05	-0.571373936763589	0.00353974886462513	-0.252643510978466	0.233627975477602	-0.401889778375096	0.0515678583884492	0.57521055663559	0.00327573419567192	0.304757353737761	0.147615228910004	-0.0461233561540667	0.830540495986206	0.0344372092006137	0.873079671161531	-0.0864778780442448	0.687837609812953	0.21316684769868	0.317258453877992	-0.285548210506346	0.176190527542244	0.309440916504893	0.141179492499315	0.039291704254511	0.855360327157146	-0.244806706405884	0.248939504638141	-0.0928494749377317	0.666090726001513	-0.224617181256788	0.291328934189578	-0.146631398899585	0.494160639032122	0.306141041575233	0.145692594824791	-0.207512463550821	0.330565361455128	0.288549426960129	0.171490876917539	0.525764490089978	0.00832274935449495	0.181278513793351	0.396590020324935	0.484884277956073	0.0163287698324451	0.296361575055106	0.159668671826497	0.0579798130429166	0.787848964077213	-0.0761146984714778	0.723719750819225	-0.0763468354329815	0.722909440853616	0.568523304694142	0.00374735984105678	0.0402727957721072	0.851787200538422	-0.301080726589565	0.152811340188176	-0.0368053163559754	0.864427937400167	-0.00091455884894873	0.996616015400347	0.0534725466978538	0.804015486063369	-0.00491606032354698	0.981811363211804	-0.323740084213956	0.122774798091175	-0.157230667446738	0.463111725426157
2084	MANSC1	MANSC1	red	0.229199692882468	0.281334638581673	0.43196468685196	0.0350395821681986	-0.450006880953713	0.0273514350967076	-0.398144948204836	0.0539910389515598	-0.130225072739023	0.544179759248029	-0.24433364559048	0.249884152798686	0.454813349560722	0.0255503715141674	0.142852376691968	0.505475309210331	-0.143285782311753	0.504171255932413	-0.113914620811364	0.596108928936937	-0.0273005797720182	0.899234545031125	0.120941406319099	0.573480312403796	-0.164293665223016	0.442998565667947	-0.189498231507898	0.375152309286059	0.521141742817421	0.00901861768185468	-0.192120293522393	0.368456684082748	-0.0808504767082899	0.707246896080702	-0.197034324291349	0.356096231510115	-0.145545414581019	0.497399195805686	-0.0822073152503972	0.702550315669067	0.0149711735716931	0.944645952374905	-0.136353087190186	0.52522675295992	0.420995160415355	0.0404934982072349	0.165915009756683	0.438448025019111	-0.0211689738440678	0.92178873482212	-0.316301016480907	0.132118624412789	-0.0203407989967799	0.92483991974331	-0.142801578293766	0.505628262115246	0.0514869164225067	0.811162711103284	0.171184050273038	0.423833669967469	0.0512875524449055	0.811881135798372	-0.0118702981641201	0.956098878913811	-0.25828316743997	0.223001849284239	0.298523090005374	0.15650145366302	0.355299404999522	0.0884204007118928	0.124206088365169	0.563097594805019	-0.311956772917391	0.137806422494653	-0.175280565087076	0.412657196310722
2085	DDX51	DDX51	red	0.228878931768754	0.282027074717629	0.116460897518751	0.58786540531114	-0.56758099002308	0.0038182091613796	-0.425426201199243	0.0382151869362753	-0.180065409723321	0.399810988591058	-0.407923711614841	0.047842367070939	0.463047976182141	0.0226871444377668	0.145969401670445	0.496133557892301	0.296148924391595	0.159982680505643	0.073116771243031	0.734210080524184	-0.22941207869541	0.280876746146656	0.127401058835194	0.553019031895425	-0.20492037444695	0.336776065329845	0.413575716618607	0.0445466107266577	-0.149736500036966	0.484959015446353	-0.055252406879278	0.797621832275981	-0.0445172162250785	0.836362481760879	-0.0415697700104586	0.847067981764897	-0.250995607075906	0.236794850170862	0.129396124669468	0.546767611163969	-0.375486173307761	0.070587891943701	0.348353926853499	0.0952764275886212	0.436100528469759	0.0331415199629721	-0.0230935029782859	0.914702534362635	0.269685724129295	0.202512649015119	0.343329427793475	0.100477514908317	0.393664134985739	0.0570054876374606	-0.289652773688503	0.169785271903958	-0.033826622091254	0.875312744596076	0.61855063982115	0.00127336568330199	-0.237199534716663	0.264412422985509	-0.127937833011453	0.551333882343674	0.177081051482077	0.407796850140774	-0.184344663270037	0.38851418178048	-0.0836760888426661	0.697478162871525	-0.124811245824629	0.561182312445979	-0.327412598111429	0.118343173281601	-0.353132391271787	0.0905185444745927
2086	CFAP100	CFAP100	red	0.228569322030553	0.28269645646454	0.541447942708069	0.00628527377484165	-0.631067509297781	0.00094433342359391	-0.550023473774039	0.00536021620533212	-0.0735873939307108	0.732560170380665	-0.414797551572595	0.0438581291832058	0.689609119148778	0.00019303957480037	0.239252092960423	0.260178191356142	-0.0868762228998355	0.686470744402125	-0.0994965871536962	0.643678674861991	0.32339011103936	0.123203312951848	0.308293430025571	0.142737383076252	-0.149625714535099	0.48528582375623	-0.178404494571742	0.404244592923609	0.0269393808818049	0.900561233367461	-0.166958807783921	0.435531729671541	-0.113291763587846	0.598132846573053	-0.250263577006476	0.238210641648797	0.0756752656589489	0.725254447157891	0.0191378497279142	0.92927367999918	-0.237327965945535	0.26414619400301	-0.0845974932450606	0.694302642468306	0.503495441058992	0.012133859288627	0.483984802097692	0.0165582038588457	0.115588410877321	0.590684540626771	-0.115630851147201	0.590547275990932	-0.153339660188627	0.47439071090835	-0.0892593720010082	0.67831333126913	0.0361188813784382	0.866934274316194	0.246736096231178	0.245110801733241	0.126585797759211	0.555582945775365	-0.256154696417678	0.22697379715383	-0.22861288030876	0.282602222223856	0.0544237701432687	0.800596935441746	0.551346942041248	0.00522818357083411	-0.289047524348484	0.170719424427509	-0.10981524611497	0.609482312693638	-0.0528865702579345	0.806123135791969
