...1	Genes	moduleColor	GS.livermass2	p.GS.livermass2	MM.grey60	p.MM.grey60	MM.red	p.MM.red	MM.blue	p.MM.blue	MM.orange	p.MM.orange	MM.sienna3	p.MM.sienna3	MM.green	p.MM.green	MM.brown	p.MM.brown	MM.darkgrey	p.MM.darkgrey	MM.darkolivegreen	p.MM.darkolivegreen	MM.lightyellow	p.MM.lightyellow	MM.skyblue3	p.MM.skyblue3	MM.paleturquoise	p.MM.paleturquoise	MM.greenyellow	p.MM.greenyellow	MM.saddlebrown	p.MM.saddlebrown	MM.darkturquoise	p.MM.darkturquoise	MM.magenta	p.MM.magenta	MM.steelblue	p.MM.steelblue	MM.plum1	p.MM.plum1	MM.mediumpurple3	p.MM.mediumpurple3	MM.purple	p.MM.purple	MM.darkgreen	p.MM.darkgreen	MM.lightcyan	p.MM.lightcyan	MM.lightcyan1	p.MM.lightcyan1	MM.white	p.MM.white	MM.lightsteelblue1	p.MM.lightsteelblue1	MM.royalblue	p.MM.royalblue	MM.grey	p.MM.grey	MM.darkmagenta	p.MM.darkmagenta	MM.violet	p.MM.violet	MM.tan	p.MM.tan	MM.cyan	p.MM.cyan	MM.darkorange	p.MM.darkorange	MM.skyblue	p.MM.skyblue	MM.black	p.MM.black	MM.midnightblue	p.MM.midnightblue	MM.salmon	p.MM.salmon	MM.darkred	p.MM.darkred
294	PHKG1	PHKG1	grey60	0.421078118458573	0.0404498827928571	0.619724470611655	0.00123882343199641	-0.237723294839253	0.2633277838404	-0.308970161931618	0.141817138098085	0.324494021893882	0.12185533920358	-0.108351122696637	0.614288578359128	0.260978597142538	0.21803863827565	0.0856570977990292	0.690656992422124	0.547576821860922	0.00561166778579356	0.0108518417571283	0.959862443779506	0.466852051825932	0.0214549898526169	0.0220963607063797	0.918373302300131	-0.0708375089221878	0.742216761326584	-0.477203463119712	0.0183739598389595	0.172005003447174	0.421580784351202	-0.272832226293938	0.197091140548914	0.211725124344923	0.320619908419793	-0.0940803370462071	0.661918944304668	-0.0911145354854227	0.671987312795756	-0.0125915988739022	0.953433957736188	0.194946210922241	0.361318522407736	-0.198560438145929	0.352307629549585	0.048072603686962	0.82348643359729	0.300367543680727	0.153834059359506	-0.205779225576581	0.334710558012638	-0.14795472727703	0.490228518638831	-0.307033380215911	0.144462183240877	0.420461264172663	0.0407750828586485	-0.0605795228412843	0.778562461671981	-0.159449257808842	0.456743454359838	0.216159886193156	0.310348936856244	-0.373113400771965	0.0725285831540466	-0.300198461116788	0.154077234883198	-0.0483423511248725	0.822511285324282	0.434209480428515	0.0339989655342851	0.0251086647848272	0.907289380482467	0.192990788793161	0.366249202987697	0.302601767145764	0.150646221967843
295	GPCPD1	GPCPD1	grey60	-0.419442324126933	0.0413167652919945	-0.550873743397569	0.00527507410164265	-0.00945544842458153	0.965023959198905	0.240978159734165	0.256651449400117	-0.423337629575886	0.0392761049020965	-0.0675783277359282	0.753710766108427	-0.240642572067045	0.257334701154591	-0.206482661813411	0.333024486582492	-0.291672754327635	0.166693399264218	-0.109692492416886	0.60988467764127	-0.48210041693803	0.0170473953432375	-0.123252417658505	0.566121833997041	-0.107651759474399	0.616589836625301	0.544992915986299	0.0058878815004376	-0.19039028582194	0.372866582294285	-0.0201854895028494	0.925412231109048	-0.0628987508396518	0.770302579842197	-0.236062849460446	0.266776187791817	0.224095485655229	0.292480625077579	0.0249233818627011	0.907970674601188	-0.19071790701083	0.372029131047044	0.205905975242507	0.334406373674178	-0.0877614243035253	0.683436715027682	-0.169229734207744	0.42922302538075	0.293737575033678	0.163573783214538	0.339609747994901	0.104461318907871	0.45090098970757	0.027008911884164	-0.0825672472785855	0.701306203797677	0.283123652043481	0.180051799604934	0.18624555576249	0.383554621667157	0.0513025279568759	0.811827165169716	0.0610459681722126	0.776899325527584	0.436347228383925	0.0330309403094935	-0.020233954501486	0.925233635008271	-0.279910152887341	0.185259036026022	0.14295502474457	0.505166307250699	-0.34131249316655	0.102623446132437	-0.322821637759276	0.123901676495333
296	NDUFB1	NDUFB1	grey60	0.419330228178674	0.0413767011670991	0.641943669999353	0.0007206388101518	-0.332849955561135	0.111997724987256	-0.319145796878067	0.128486862812386	0.447283934255716	0.0284160679287768	-0.360633149922998	0.0834115526712573	0.497900697029347	0.013289012981258	0.0444842239604219	0.836482161638882	0.472512248358327	0.0197223551764502	0.0467015765438102	0.828446644299683	0.569506996711983	0.00367458648031046	0.155396563319617	0.468410897655422	-0.134873312433505	0.529774524020883	-0.386892144412691	0.0618062766790931	-0.143492518741119	0.503549798609222	-0.204291409722949	0.338293526948476	0.314811543217089	0.13404936212641	-0.138545058669036	0.518524531915555	-0.0289858125650842	0.893048178132929	-0.147605678911654	0.491264154302024	-0.223996536729943	0.292699384185478	-0.306487126891543	0.145214508843466	0.450565820732877	0.0271369059722086	0.169302496755277	0.429021709181788	0.0406768950763797	0.850316292658157	-0.199349577863331	0.350357920843786	-0.171222347194956	0.42372842896833	0.0313446985334528	0.884399111015631	-0.0718365171161586	0.738704157966247	-0.146772946073477	0.493739299815836	0.00200845205205846	0.992568549981646	-0.245187391342195	0.24818100855092	-0.354902903023679	0.0888015512538278	0.0351350025251571	0.870528814194752	0.077167568903704	0.720046865049478	0.0205493903317884	0.924071323173502	0.329774498835545	0.115555391776344	0.276100397920162	0.191565480483028
297	RPA2	RPA2	grey60	-0.412162187006128	0.0453536496498639	-0.520982912879832	0.00904335829521986	0.0422396547544437	0.844632499753979	0.237931422907584	0.262897571449728	-0.414082332418989	0.0442601210337328	-0.0864709440155096	0.687861411391498	-0.22749843331527	0.285019450876413	-0.156526068562127	0.465143797509002	-0.3430748792953	0.100746494608091	0.069735514996249	0.746097269219348	-0.460310786196743	0.0236085855471336	-0.288281458567365	0.171906908099327	0.0703475632269655	0.743941286232801	0.518697006840249	0.00940570950973455	-0.0693767131199083	0.747362035290097	0.349407897543702	0.0942113346345762	-0.0823095609616252	0.702196825909972	-0.0395510402893274	0.85441555650175	0.159829447691541	0.4556567660946	-0.00663667708131297	0.975446983258983	-0.383824023794183	0.0640810655398993	0.266614840403614	0.207900419415777	-0.0102238254860231	0.962183610807702	-0.129447273378457	0.54660776866363	0.420096432221886	0.040968385871085	0.381053403572669	0.0661899909343539	0.127534470095832	0.552599981203392	-0.0476897903058114	0.824870754849601	-0.0602236940473105	0.779831823408932	0.224567642015339	0.291438174617448	0.177772977756311	0.405937496216236	0.0747419115013542	0.728517538568678	0.353754439793644	0.0899124938949351	-0.100719532362537	0.639587184132233	-0.134698819202262	0.530312015402457	-0.343764336589344	0.100019181366423	-0.243654365011	0.251244664944546	-0.216519432173167	0.309525178706262
298	CENPA	CENPA	grey60	-0.412157949406376	0.0453560861586224	-0.519393515366045	0.00929405019748606	0.0766161914248268	0.721969574194238	0.281242223568096	0.183088095733297	-0.343701751551992	0.100085041680276	-0.0376316796787889	0.861412372811657	-0.320862440171912	0.126330534270899	-0.104092560994247	0.628355376870559	-0.197060361923217	0.356031393141328	-0.0970959273765609	0.651739519890129	-0.474846297874242	0.0190417845878402	-0.446789313368747	0.0286129697272086	0.35871025076553	0.0851920632605717	0.507298161618792	0.0113969266138575	-0.331530823439546	0.113513716295398	-0.0627101802401766	0.770973278926429	-0.00199172456888335	0.992630441503378	-0.200264211602272	0.348106137231717	0.170407760185791	0.425969999277905	0.208940963798594	0.327172306474248	-0.267845583834879	0.205729636371807	0.338344019496118	0.105843155321042	-0.0320479897278044	0.881822863606895	-0.328720126842303	0.116793887332983	0.373324084914911	0.0723546401149736	0.272084498210939	0.198370451320345	0.334632409154538	0.109972920475977	-0.161699414238225	0.450331628561648	0.0843694245283059	0.695088194419176	0.135736077515789	0.527120739490615	0.0364005510042156	0.865905679802034	-0.09546952994034	0.657222230892345	0.0231873777066014	0.914357040418293	0.201921449655127	0.344047955316795	-0.24317746144273	0.25220270739573	0.0537976650969501	0.80284666512443	-0.17576834331558	0.411337315313371	-0.145242738501742	0.498303686965261
299	RBMS1	RBMS1	grey60	-0.411567803620287	0.045696407176258	-0.562822791210467	0.00419346746147514	0.228843655001395	0.282103293216504	0.256788296667094	0.225786564198533	-0.349800115957714	0.093817251210488	0.357040902443203	0.0867608303010119	-0.364565983318666	0.0798573629434496	-0.225513851209579	0.289356086489028	-0.357481007764428	0.0863451541847773	-0.121418619382925	0.571957371954245	-0.447349874391541	0.0283899002055494	-0.151641326613401	0.479357315875074	-0.188556364860226	0.377574385758964	0.517778399530599	0.00955467167664747	0.0275854548636782	0.898188379530688	-0.203786295100893	0.339515134077663	-0.0146394127331954	0.945870825058454	0.163437802211136	0.445410753334369	-0.0263500233386186	0.902726504714639	0.290311471641455	0.168772680787728	0.163169232611776	0.446169129394787	0.429677108688052	0.0361258659569172	-0.0969036392664553	0.652386832870033	-0.238000026527964	0.262755862841789	0.0788556818120465	0.714170518576936	0.181547887213177	0.3958767761676	0.347097926209574	0.0965573586279591	-0.0582741264572391	0.786796203985381	0.185160492039319	0.386381196669806	0.12684362198924	0.554771531327923	-0.137144131636392	0.522803292999131	0.239647729245035	0.259367077026409	0.180281530647695	0.399236087808843	-0.053745650004492	0.803033635140479	-0.526000338363814	0.00828847872204295	0.27871274756963	0.187225556625736	-0.199722637589296	0.349438430859105	0.0372048375010617	0.862969773147756
300	SCP2	SCP2	grey60	-0.410824705935284	0.0461277715470632	-0.643029523825168	0.00070105309697814	0.387004502322669	0.0617241668325509	0.298082115842054	0.157143977241311	-0.373841563128573	0.0719287522088993	0.323377319563508	0.123218995654602	-0.406857286097953	0.0484850281284041	-0.212863772700627	0.317963298999538	-0.236925487216909	0.264981079205871	-0.065571018258766	0.760815362204352	-0.463777660879972	0.022446472409262	-0.194725739340054	0.361872506214104	0.570289721104811	0.00361753647792407	0.491496605498359	0.0147205791320438	-0.219825346680253	0.302014024332701	0.175509644715434	0.412037038444436	-0.177336160413503	0.40711076932603	0.235527944135721	0.267893197854408	-0.0627749333773994	0.770742950020066	0.36178213992358	0.0823611011571643	0.139383614906314	0.515971462552853	0.174379997403141	0.415100167259846	-0.140961829201815	0.511182935196567	-0.483474713913125	0.0166894790770977	0.333757663178636	0.110963213618441	0.607472850097915	0.00164210848537454	0.277507542742278	0.189219309336403	0.0351629708141475	0.87042659910438	-0.208977095057767	0.327086759109089	0.207199838199797	0.331310740271978	-0.315433297412967	0.133240958747281	0.00916769738505781	0.966087754899691	0.536485966969416	0.00687897241309737	-0.102416629959974	0.633926237537226	-0.372286676543501	0.0732142106276641	-0.120395927174252	0.575223297946408	-0.0125104381478477	0.953733790897737	-0.171188531602365	0.423821354416245
301	MOSPD2	MOSPD2	grey60	-0.406584022431588	0.0486507847319518	-0.638272439756277	0.00079039301951474	0.0449532415511825	0.834781125962112	0.29022292097666	0.168908560652755	-0.425015606476164	0.0384219452609028	0.0339651921152563	0.874805876917112	-0.285674604172044	0.175990824109436	-0.241137523712235	0.256327397101589	-0.243721133503071	0.251110723673338	-0.122966197728998	0.567030894206907	-0.440693623899036	0.0311304094213435	-0.0640185174666693	0.766323151490245	-0.0491141389315368	0.819722652682632	0.613519026366907	0.00143094471357065	-0.0966202702422359	0.653341201760538	-0.0326006319056661	0.879799277425333	-0.169925618940319	0.427299774169404	-0.082300308944597	0.70222881005202	0.328237757406021	0.117363711591261	0.124435331971354	0.562371709438436	-0.229130107668666	0.281484762958975	0.307709707378051	0.143534566656485	-0.225844997883688	0.288629620508881	-0.209376632471138	0.326141681815243	0.264562205716812	0.211555105048825	0.29582716885762	0.160458622775261	0.649388841723417	0.00059531211418443	-0.139187321088987	0.516568554862414	0.148838306157129	0.487611805927219	0.16896530879208	0.429955055682001	-0.148560589464842	0.488433505712672	-0.00029804499286395	0.998897192695306	0.300549147711361	0.153573177618339	-0.0111754879516671	0.958666360098718	-0.416061168854339	0.0431549153545873	0.0597220861288397	0.781622155497646	-0.195258670417598	0.360534246115067	-0.185974216263254	0.384260350615063
302	LOC101547469	LOC101547469	grey60	-0.404758003069324	0.0497697922520838	-0.651105795103122	0.00056924458626147	0.337474485292706	0.106800232080127	0.168350293609016	0.431660256710938	-0.262985961632132	0.214390719618799	0.317434750688792	0.130662498936848	-0.478531585264742	0.0180061514314891	-0.137468928383619	0.521809788100399	-0.258963257249988	0.221742542726123	-0.179557493201771	0.401163912337881	-0.415941681988327	0.0432210292728344	-0.144276069075349	0.501197836571457	0.327512692643572	0.118224044830963	0.628292844355677	0.00101014039307734	-0.225432323128028	0.289535117418356	0.107788354300887	0.616140094383506	-0.179915487249451	0.400210067429092	0.0260493648934508	0.903831369628724	-0.105827879019729	0.622607784754836	0.190965603168387	0.371396701177596	-0.0329289876669835	0.878597296053202	0.210478444706177	0.323543985938385	-0.166433853771391	0.436997110157714	-0.379506742588539	0.0673901586008311	0.378322286089066	0.0683204638594631	0.565803364153356	0.00395494205399303	0.181757798988885	0.395321473767805	-0.113886480788942	0.596200304743708	-0.0681784771082617	0.751590350911144	0.362001644454034	0.0821615609461517	-0.234352196379168	0.270358927778245	0.49999232420376	0.0128470204384807	0.636760303208085	0.00082077144099244	-0.153455196936328	0.474053793315715	-0.167996320389737	0.432643338440685	-0.112521141365045	0.600640919160333	-0.119364437748648	0.57852559410188	-0.163663859710212	0.444772951170026
303	GMPR	GMPR	grey60	0.403427588054385	0.0505976418916124	0.722575827351221	6.67027138381201e-05	-0.117449951687921	0.584676640949759	-0.449650490488685	0.0274889312423831	0.436024395347641	0.0331757049108509	-0.190297851778384	0.373103054456935	0.375460933476036	0.0706083250866579	0.360837274219395	0.0832242013640356	0.162523648423945	0.447994897845387	-0.127004345470013	0.55426598139724	0.551296953999964	0.00523312044078236	0.0881483478187973	0.682112022487671	0.0291471989205825	0.892456052313546	-0.428053739195155	0.0369127970137998	0.246497075427895	0.245583020447628	-0.0042701115865152	0.984200957730604	0.245117032418944	0.248321081873183	0.0143188115209527	0.947054609110637	-0.0600206749375016	0.780556306166584	-0.295877686448668	0.160383831162848	0.051335909934389	0.811706862004346	-0.226618802567021	0.286936516684522	0.379425576812817	0.0674535975669188	0.150708865438698	0.482095379219177	-0.210374730461393	0.323787972577532	-0.357762571190704	0.0860800050360351	-0.231106024305705	0.277241540372648	-0.11131609325738	0.60457170681801	-0.20114746674442	0.345939747120548	0.0382559540077017	0.859135514087804	0.0495493699285227	0.818151003114867	-0.129490554402404	0.546472529920984	-0.164497627073441	0.442424740570987	-0.138325004513362	0.519195513079606	0.206290300094465	0.33348505247178	0.143511853647919	0.503491696406719	0.663961027747486	0.00040349962739491	-0.179614712932952	0.401011370033882
304	IRAK1BP1	IRAK1BP1	grey60	-0.401119036807707	0.0520595373074057	-0.473027372571263	0.0195704817299658	0.0380827397828875	0.859767154096519	0.301885339654597	0.151663292517159	-0.381206248117679	0.0660722822609817	-0.0452245776995401	0.833797370115838	-0.278730697940764	0.187195971029773	-0.431263928988002	0.0353695550621366	-0.172307584474033	0.420752082400978	0.00727843313074684	0.973073547297681	-0.352209945292824	0.0914228834784396	-0.0538432097567755	0.802682961914953	0.0881313402286191	0.682170231501245	0.468797004667668	0.0208462607852734	0.188966457727459	0.376518703739917	0.175962992406549	0.410811264768273	-0.23785669938835	0.263051977212041	-0.0765408669254856	0.722232365509819	0.197779333678599	0.354243760035319	0.0178782238684245	0.933918522690648	-0.316120404754737	0.132351670080182	0.123983037411678	0.563804274637457	-0.280362062644716	0.184520562259819	-0.0882038280989804	0.681922151708934	0.558753845416444	0.00453856523194624	0.246571684730135	0.245435555796477	0.341483757333488	0.102439922907569	0.0662093753614563	0.758553920123245	0.0403850956795444	0.851378384329078	0.0515232117664716	0.81103193370304	0.192939722401994	0.36637848954652	-0.215717400505587	0.311364563900675	0.0268531939459366	0.900877837444363	0.025371159883709	0.906324282209458	-0.0944449127506835	0.660685146006688	0.104385752455165	0.627382805685065	-0.228239473712313	0.283410694984623	-0.22324594184349	0.294362146027754
305	DAAM1	DAAM1	grey60	-0.398555712090893	0.053721012020613	-0.71511976423443	8.59015919178538e-05	0.50765044969343	0.0113305669318851	0.633551750874991	0.00088857626401571	-0.330575689551101	0.114620728475626	0.458332860306664	0.0242930233167375	-0.631740190650562	0.00092894645472959	-0.242284738208976	0.254002438787554	-0.122388435911513	0.56886789668828	0.0439161565223645	0.838543383752441	-0.529191167815957	0.00783623325221925	-0.353195907284405	0.0904565223244595	0.128233807923809	0.550405703598941	0.250228592190426	0.238278443255126	-0.068206016510066	0.751493091900754	0.171862382740109	0.42197169910236	-0.0687656415510511	0.749517499735237	0.136645787511257	0.524329407623674	0.0163732209384002	0.939470919956081	0.298174119102552	0.157009770241342	0.230922353499244	0.277634250334377	0.0597424580428596	0.781549423306337	-0.523048980140907	0.00872588976010145	-0.314777477079954	0.134093756505115	0.243754281792827	0.251044243592086	0.417864130430376	0.0421669171091473	-0.106144726841856	0.621560637301813	0.224126648284802	0.292411750991941	0.195864386597251	0.359016725130617	-0.277360984527788	0.189462746762088	-0.0812934924389389	0.705712285925577	0.0905900772408359	0.673773523630712	0.163999339391319	0.44382731714267	0.0586150700042983	0.785577100790707	-0.42096074018348	0.0405116056090383	0.0998266190851466	0.642573522410814	-0.382291582360202	0.0652410494749783	0.345632687093252	0.0980678136453953
306	FGR	FGR	grey60	-0.395314336817889	0.055880551042755	-0.45343722121573	0.0260559959909424	0.268135782880083	0.205220023210107	0.0642209346413126	0.765604409277544	-0.197358456806728	0.35528957680055	0.461820345998227	0.0230967520799779	-0.401499287459472	0.0518165107205461	-0.154138429096541	0.4720639171396	-0.353951966528774	0.089720683752009	-0.097488179648712	0.650419810367782	-0.18307643924693	0.391843158066139	-0.129397505918083	0.546763294404098	-0.0161426835614588	0.94032168801716	0.528775818848429	0.00789391266463578	0.240939350428342	0.256730404653966	0.0602150495315575	0.779862668129527	-0.352155366074234	0.0914766020643658	-0.129462457502694	0.546560321592043	0.193121879573993	0.365917437078094	0.299081360047377	0.155690683265658	0.260773579728467	0.218413529523078	0.352805101437757	0.0908386408468236	-0.185546028053014	0.385375529925931	-0.353468609957729	0.0901905945581536	0.238210689294795	0.262321021384316	0.305227255152735	0.146960290591792	0.248412627508071	0.241815235474392	-0.078811900776201	0.714322723730416	-0.130228484191031	0.544169120918169	0.229719750777382	0.28021425655187	-0.180954254894141	0.397449545456464	0.193347735897052	0.365346246755747	0.341451767463825	0.102474184157952	-0.0301857169880336	0.888647081003809	-0.239638195943001	0.259386602571935	-0.0677032705328877	0.753269182059103	0.415968036750761	0.0432064399454302	0.0639828242122991	0.766449910393139
307	PCMTD2	PCMTD2	grey60	-0.395311139476038	0.0558827139146387	-0.740460888011498	3.5151531713781e-05	0.335282119841311	0.109241600677249	0.33721596148699	0.10708600899664	-0.393468779200465	0.0571398115211087	0.367015056542626	0.0777026352227689	-0.658975526165353	0.0004619852273098	-0.0819491467556706	0.703443136778064	-0.422484384186784	0.0397161509437373	-0.0823783664121591	0.701958981458087	-0.525686317651739	0.00833413438010583	-0.232534019224572	0.274200325993086	0.136691718446276	0.524188661309296	0.632125248635164	0.0009202360232806	0.0325401342913018	0.88002076359344	0.162329636486652	0.448544350751091	-0.164157221603173	0.443382656094793	-0.0562576833690982	0.794016199462669	-0.0145183515022225	0.946317817159632	0.291856444679795	0.16641419992735	-0.0576709905120183	0.788954010963825	0.551886606614078	0.00517513409305681	-0.428997795318485	0.0364535310432353	-0.261802990239823	0.216535509811413	0.169090508528887	0.429608371106666	0.322254245806664	0.124601570737035	0.212013676980611	0.319945406693606	-0.0834550239139218	0.698240775014257	-0.0444395289444332	0.836644299016453	0.223192004323767	0.294481857861707	-0.0969808443750556	0.652126902599829	0.275409820334587	0.192724145954801	0.309885796467207	0.140578779707179	0.0913090040455656	0.6713254245418	-0.227499305209203	0.285017554677761	0.128734021679066	0.548838659203276	-0.36656497286322	0.07809528637042	0.0962620286036792	0.654548491921961
308	SHISA2	SHISA2	grey60	-0.395045787779994	0.0560624395297858	-0.490671100111305	0.0149139639414747	0.246386304784308	0.24580206422079	0.240261996581059	0.258110966146085	-0.369880669439912	0.0752376382690945	0.250978113486448	0.236828619210406	-0.345009793866196	0.0987152159923634	0.0677744288938516	0.753017721324661	-0.24914995880519	0.240375083163031	-0.242951752688374	0.25265695377792	-0.15303405613135	0.475282474559744	-0.0452859512789443	0.833574887673613	0.0474232029871165	0.825835081520107	0.393113178240124	0.0573849456382564	-0.220222287384489	0.301119813210098	0.441312978214887	0.0308668370603182	-0.050925819357771	0.813185046872634	-0.208278587783448	0.328742995973357	-0.0299810927921056	0.889397394416454	0.439536537607426	0.0316276257231312	0.19210871814293	0.368486089747275	0.186418240550521	0.383105869047741	-0.321774393328797	0.125195715921143	0.0392737826460515	0.855425623370377	0.509654413532531	0.0109591187366998	0.521730007039768	0.00892747343303703	0.011418326750356	0.957768969109217	0.0993753661853504	0.644084782401612	-0.186881327248111	0.381903932007806	0.0914104172388842	0.670980351164588	0.126251666192342	0.556635312678503	-0.0993415294873577	0.644198157815472	0.139911715588301	0.514366724829336	0.138617488580758	0.518303772446857	-0.206361344590548	0.333314908282997	-0.146500808212696	0.494549522964227	-0.13328761332946	0.534668391042119	0.266957894621204	0.207293795071512
309	ZNF436	ZNF436	grey60	-0.389768590684117	0.0597305060014288	-0.605490796116213	0.00171688424793712	0.285044927033039	0.176987278903225	0.129779389746019	0.545570410856055	-0.500419255978889	0.0127583053621416	0.522364260345249	0.00883006119050821	-0.368367655678031	0.0765316251339909	-0.188999370296909	0.376434051998657	-0.241946331373061	0.254686834139118	-0.0147810434783779	0.945347904651519	-0.510513772292769	0.0108029402888053	-0.290382890195174	0.16866314549286	0.47126680333994	0.0200935017477433	0.589114721527084	0.00245383829259167	-0.0435820084909396	0.839756315926504	0.0598401602170118	0.781200629866701	-0.211332630604508	0.321538761935972	0.0765470364497455	0.722210840192461	0.111227560287463	0.604860918268096	0.586551928332161	0.00259052939753209	0.193329891785991	0.365391355643746	0.351222590330131	0.0923983188694154	-0.177680496271007	0.406185740789486	-0.220166372648715	0.301245676222407	0.501175758299933	0.0126023436344635	0.662176665375724	0.00042364809145916	0.0215767398701568	0.920286822413181	0.316468102935739	0.131903293878822	-0.056021720161143	0.794862165793608	0.319327724400643	0.128257086762957	-0.225994855384967	0.28830124077939	0.0914764296458812	0.670755768853407	0.238480698072672	0.261764356508439	-0.416212061372936	0.0430715377154316	-0.136939179420565	0.523430675815771	-0.144178900962471	0.501489209228837	-0.304250705901311	0.148323704091271	0.137326381542541	0.52224570645433
310	MYH9	MYH9	grey60	0.384698016725043	0.0634266209021075	0.598215021968574	0.00201682531987928	-0.440046250870351	0.0314078206316438	-0.628587416228134	0.0010029721000818	0.238491044787089	0.261743040267844	-0.153505948375251	0.473905835323086	0.40267701716923	0.0510693916373654	0.369650348770429	0.0754335384439839	0.121656178661237	0.571199910938424	0.0685084551813558	0.750425231864199	0.241819271363379	0.254944108456987	0.161251775916039	0.451603382562615	-0.383534466273987	0.0642990246638132	-0.214765497355281	0.313556343894543	0.269444954870765	0.202931619356123	-0.283667187618702	0.179181143558456	-0.13756148426965	0.521526838847345	-0.405264784813096	0.0494572389232778	-0.135798210215187	0.526929868953538	-0.156703375861345	0.46463200743635	0.17018990146193	0.426570588607607	-0.101086233708793	0.638362323890174	0.35128450255199	0.0923369267310983	0.169486176843584	0.428513738382278	-0.164078126205874	0.443605391572489	-0.150936174404682	0.481427185038706	-0.294654848458849	0.162201138721526	0.0807752557542476	0.707507572168918	0.10912309678863	0.611752488925198	0.266781099632092	0.207606273166132	0.266359907153266	0.20835199349909	0.167325862619073	0.4345086841705	0.128572818320405	0.549343445248584	-0.176665035362334	0.408917042133874	0.456075256205577	0.0250936759193972	0.0126233935154541	0.953316500033075	0.107479064402351	0.617158631474658	-0.0550024678331835	0.798518917213625
311	KCNJ13	KCNJ13	grey60	-0.383464212893681	0.0643519922504757	-0.525824755869959	0.00831398107737576	0.134123529998042	0.532085900338299	0.189165535345946	0.376006839162544	-0.395259805749898	0.0559174479681991	0.286439524703654	0.174785588956936	-0.313133338994172	0.136248953596151	-0.274688140807036	0.193940101638931	-0.0327028255542799	0.879425158914679	-0.124110873635176	0.563399209691394	-0.398071751082442	0.0540392674151206	-0.227979245708741	0.283974982085716	0.481198938948192	0.0172855525872654	0.4792563882168	0.0178079666789601	-0.214282804114509	0.314671354644923	-0.1102225106744	0.60814815827573	-0.216242326389922	0.310159938792566	-0.0521972027071956	0.80860434095352	0.418883222657301	0.0416163885288387	0.550360348457322	0.00532634629997791	0.0589819025164093	0.78426597308757	0.411684044486815	0.0456292166049296	-0.178971565031179	0.402727803948372	-0.275281513919581	0.192939947400343	0.364507842351108	0.0799090588740684	0.567507415454728	0.00382378821934176	0.0395772030319662	0.854320255431451	0.143945203230688	0.50219032709585	-0.190694231687698	0.372089612519397	0.165271210321479	0.440251943797067	-0.292116998162676	0.16601873373399	-0.0907721705375769	0.673153152019586	0.0851869260395722	0.692273836333368	0.0820188953362484	0.703201888522637	-0.100921465483903	0.638912571395716	-0.140352530454072	0.513029072693783	-0.212275711199967	0.31933364084617	0.0738634559571011	0.731592885536319
312	CHAF1A	CHAF1A	grey60	-0.381708946346975	0.0656862746472562	-0.46310908401753	0.0226669096377223	0.136190661466247	0.525725024318903	0.283010797063576	0.180232940757573	-0.18593601855866	0.384359758592407	0.034501931691735	0.872843019252436	-0.292422014691539	0.165556617337128	-0.1998575525391	0.349106253554247	0.038777660729993	0.857233575307762	-0.1904261420301	0.372774875317984	-0.265770111681385	0.209399255660732	-0.265800154463259	0.209345825100993	0.0647988660838432	0.763553326682734	0.418079354163182	0.0420501757851519	-0.331285729816861	0.113797033180369	0.179310032963319	0.401823990469612	-0.214934295643539	0.313166994859773	-0.1143922112984	0.594559011208405	-0.00131158261176579	0.995146991045322	0.125784216038477	0.55810908861356	-0.249468283362524	0.239755073322726	0.223826955741881	0.293074536150444	-0.142692580918358	0.505956527360091	-0.384435764562251	0.0636224535349653	0.263684725937789	0.213130536926552	0.208776864834008	0.327561010765394	0.489394184703445	0.0152171891551628	-0.557816203638038	0.00462138774275118	0.0959510094516759	0.655597322124766	0.0762175639206101	0.723360647471025	-0.303867859750181	0.148860659325185	-0.0551255608918411	0.798077078790584	0.0585808571538108	0.785699412790808	0.436078049668265	0.0331516103762178	-0.130692232370197	0.542723856431429	-0.00244686515947449	0.99094644170137	0.0672627695765906	0.75482637334523	-0.0777438440022021	0.718039093929269
313	SLAMF6	SLAMF6	grey60	0.380276379198534	0.0667908780764895	0.574074811256275	0.00335209379947869	-0.264942171043713	0.210875347997874	-0.295763920271958	0.160552297248681	0.268182542016993	0.205137990236041	-0.455004143216568	0.0254808960261797	0.335124414205396	0.109418786017906	0.531176435168136	0.00756536083689814	-0.00988035731215139	0.96345320678586	-0.0738055236424896	0.731795839874995	0.232688380112677	0.273872856489056	-0.104619529253674	0.626607755179711	-0.0909364311615854	0.672593711703397	-0.457109274302393	0.0247243701832283	0.0898872462914394	0.676169923090585	-0.0898222579353781	0.676391664479309	0.337069184802844	0.107248509027319	7.91207625355445e-05	0.99970724225878	-0.0472176862453221	0.826578664415812	-0.458811396581527	0.0241259841228519	-0.10379459307531	0.629344407534137	-0.264862976264445	0.211016905949849	0.303517820308133	0.149352808055567	0.173953146821796	0.416260855228287	-0.37254697807825	0.0729978052929443	-0.312034027665878	0.137703767600415	-0.288471658229718	0.171611543607221	-0.215582981318117	0.311673496241844	0.028382257082919	0.895263109478874	0.00457125282373913	0.983086911386988	0.113347998383028	0.597949997651413	-0.00607737857636177	0.977515628260298	0.110735004885611	0.606471005546995	0.143335255019855	0.50402250491239	0.327662560610745	0.118045841554346	-0.0152003862908106	0.943799761878104	0.183509897176857	0.390703563644011	-0.39723843343353	0.0545906864660161
