baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CSRP2	593.316243325486	-0.761399684617079	0.183356382173571	-4.15256712415013	3.28766275199467e-05	0.00110547660035821
CTCF	494.668554483401	-0.631315726322653	0.151308982014878	-4.17236120364999	3.01459237853653e-05	0.00103865687744579
CTDSPL	407.458315826988	-0.946649780819588	0.205455867596383	-4.60755777819535	4.07426012354892e-06	0.000263728422961102
CTDSPL2	155.1428686897	-0.889874568576298	0.210262640929477	-4.23220484933776	2.31411489009025e-05	0.000877482101680968
CTNNB1	2041.07026977395	-0.419582624030377	0.141703813066747	-2.96098329995354	0.00306658566555609	0.025792626445404
CTR9	730.950511663795	-0.346888310036625	0.126239162312891	-2.74786606375636	0.00599845070414076	0.040968483138793
CTSC	1821.06875096697	-0.487160701717834	0.183506962843935	-2.65472597970107	0.00793728557885674	0.0496593003438394
CUL3	865.781325115629	-0.51533663851849	0.12925137972298	-3.98708810399545	6.68891913943998e-05	0.00181846094264243
CUL5	645.097878328794	-0.688626844714058	0.168570256082205	-4.08510291624782	4.40572845304504e-05	0.00135106068741079
CX3CR1	19.5212135147031	-1.22061258779003	0.436949150620265	-2.7934888671996	0.00521428237982215	0.0371595014677592
CXADR	677.268584722018	-0.610734198116158	0.181695625911541	-3.36130380163084	0.000775754480284313	0.0100631501236881
CXCL13	13.2599200655973	-3.0752145024513	0.746331778614244	-4.12043891278652	3.78151322180645e-05	0.00123544756308114
CXCL9	10.6416412120402	-2.56112818125782	0.75122820443287	-3.40925455959326	0.000651406645236774	0.00894469287440461
CXCR4	20.7332010566464	-1.41092045969431	0.487271942403933	-2.89555038349552	0.00378494265075989	0.0299610354486843
DAO	1878.36594422038	-2.46235657354774	0.376423033241279	-6.54146095244237	6.09207414187714e-11	3.73639091269609e-08
DCAF10	563.251288968096	-0.636651712116095	0.223086239045699	-2.85383677110481	0.0043194718669665	0.0327549268725012
DCAF12	499.573414914181	-0.771649986472794	0.171437552610441	-4.50105577642152	6.76167578915576e-06	0.000362506205857082
DCBLD2	349.731592728609	-0.958797715224035	0.226611749251362	-4.23101502191098	2.32639133112934e-05	0.000877482101680968
DCK	73.6227264443309	-0.749192407688317	0.219505690411299	-3.41308877361911	0.000642310153296573	0.00886062595637929
DCN	690.637636116979	-0.930822537457347	0.323305458994231	-2.87908079360317	0.00398836143516426	0.0310726383832083
DCTN4	513.176382204923	-0.647418296048547	0.176030582197665	-3.67787396920361	0.000235186109594172	0.00440530595366492
DCUN1D1	383.026228274887	-0.559140802172676	0.16972542872394	-3.29438438527749	0.000986375121854765	0.0119369295528012
DDAH1	396.584811129391	-1.08998574432044	0.392034884577843	-2.78032845340836	0.00543039424903944	0.0381941578301493
DDHD2	814.755756596387	-0.366186737832459	0.133330284273989	-2.74646333971627	0.00602416182464855	0.0411257672561604
DDX18	609.001637821981	-0.501512721818262	0.143807352259849	-3.48739277886201	0.000487754453812796	0.00731774857173346
DDX21	813.904805150124	-0.631609814634478	0.170516642774064	-3.70409482827647	0.000212146892898848	0.00411188654355787
DDX6	1287.15635141118	-0.49612039253941	0.166893558229286	-2.97267550529312	0.00295216377349594	0.0251475150772296
DENND1B	457.473119831751	-0.685274725640685	0.206662557437165	-3.31591137813651	0.000913447905720557	0.0112497162557537
DENND4C	494.996204902975	-0.82927103133751	0.192673396968727	-4.30402455338507	1.67723063099597e-05	0.000693179980190328
DENND5A	1621.4257809382	-0.633082154554236	0.182501963114193	-3.46890599833226	0.000522582266186992	0.00770457104562034
DHRS7	110.453872894457	-1.90895657470775	0.487046411184244	-3.91945517074267	8.8749366423621e-05	0.00223814808449569
DHX15	804.128023915062	-0.591284817915918	0.193026431036005	-3.06323240160632	0.00218959939657507	0.0204217094222504
DIAPH2	570.468546169441	-0.870214238149774	0.161727984867406	-5.38072763883892	7.41853629136394e-08	1.30745306845383e-05
DLAT	850.495076346031	-0.704667212313593	0.170391045849269	-4.13558828048368	3.54046472056544e-05	0.00117502046667597
DLG1	1342.04563348033	-0.762982476003171	0.131219353018329	-5.81455752107384	6.07944787855598e-09	1.75879574192262e-06
DLL4	39.6949704446813	-0.982129145584773	0.303743354811048	-3.2334177193629	0.00122318565710638	0.0137400041614741
DMAC2L	109.882846357259	-0.812377740315117	0.270146453896932	-3.00717528805713	0.00263687665493655	0.0233436661374955
DMGDH	8881.34784963903	-0.702583039150925	0.203329006318315	-3.4553999543529	0.000549477069949191	0.00800557127731829
DMXL1	778.054498214457	-1.49726106500431	0.31438361903059	-4.76252887991159	1.91181826029332e-06	0.000148050047399381
DNA2	33.5394050827588	-1.57348509286935	0.348049241392271	-4.52086919245988	6.15862363286387e-06	0.000339676892671589
DNAJA1	6000.67713015929	-0.837268428823192	0.225895329535789	-3.70644417723803	0.000210189537918898	0.00409446381145587
DNAJA2	1806.40382170224	-0.579347721330964	0.141744642072145	-4.08726363735209	4.3649100803751e-05	0.00134296053091615
DNAJB1	2169.21855365207	-1.12131737699574	0.299120460128165	-3.74871507123013	0.00017774287739823	0.00372198087506143
DNAJB4	529.719676449604	-0.652901164522024	0.228881087108822	-2.85257804727046	0.00433661617997562	0.0328038164220849
DNAJC10	801.013807318774	-0.830481206022953	0.199890052216709	-4.15469002490727	3.25728819151432e-05	0.00110251655277018
DNAJC16	282.074153318268	-0.656965384972165	0.14938889251145	-4.39768562392825	1.09411300706641e-05	0.00051793809662664
DNAJC21	527.163231569412	-0.571592204369769	0.150917136922357	-3.78745724989361	0.000152196860906913	0.00333853285877783
DNAJC28	571.12984374194	-0.683882686066708	0.193274804878703	-3.53839542870527	0.000402566698996089	0.006416377542315
DNAL1	85.2752317967591	-0.897115565798506	0.283309365254381	-3.16655810157562	0.00154254527478566	0.0160460289676312
DNTTIP2	330.529940620661	-0.525804692679693	0.173143809436388	-3.03680908021647	0.00239096842486017	0.0218061534851923
DOCK2	65.7752420616979	-0.812995634419927	0.264124843390568	-3.07807332314337	0.0020834364536261	0.0198172029425862
DPH3	885.083612560018	-0.512070268707139	0.166987246258621	-3.06652322366028	0.00216563984377769	0.0202969167021048
DPP4	1001.92065929215	-0.974421325440948	0.305104121700457	-3.19373373263573	0.00140445592224165	0.015054440506795
DPY19L3	316.615800344578	-0.715447466596182	0.208507573922451	-3.43127807367936	0.000600744449475991	0.00853618568617425
DPYD	9804.87140012263	-1.05019216359421	0.209912559057234	-5.00299824036667	5.64454563282926e-07	6.30043692310798e-05
DRAM2	702.306940542138	-0.547712850840337	0.177682416822881	-3.0825382760654	0.00205243333692605	0.0196198884325854
DSG2	927.271215774073	-0.686433829784677	0.222798847125872	-3.08095772774296	0.00206335940241184	0.0196995577317439
DTX3L	825.771732784567	-0.594629427485169	0.219043736554497	-2.7146607195373	0.0066343699859148	0.0437149957000565
DUSP2	6.87126157232173	-2.49737634048473	0.805666871482093	-3.09976297758227	0.00193675561420243	0.0188070131935186
DYNC1LI2	648.913251278869	-0.409656949654948	0.133669359858261	-3.06470346001009	0.00217885916032104	0.0203647890804122
DYNLT3	682.263916908819	-0.606659901361115	0.190457535750331	-3.18527643955438	0.00144615792153058	0.0153985690352975
EEA1	292.316432504439	-0.926816817060006	0.266674621546425	-3.47545938824426	0.000509979203657481	0.00753355599844839
EEF1A1	38692.3384844971	-0.422322155800386	0.111194767384749	-3.79803983346712	0.00014584488949189	0.0032176110655815
EFCAB14	500.046672130928	-0.568247828272819	0.157319661051673	-3.61205855945858	0.000303775943191168	0.00526900060740971
EFR3A	875.068776108587	-0.980679280435854	0.177166840826791	-5.53534327224711	3.10619386243921e-08	6.43611763415952e-06
EGFR	1960.59198125112	-0.858955789430748	0.25360707704873	-3.38695512533233	0.000706729465652578	0.00945574423808985
EGLN1	394.228706408472	-0.670535162865526	0.162480037095	-4.12687721429724	3.6772260243972e-05	0.00120757225183888
EGLN3	671.232300496779	-0.651478167137177	0.242654973224852	-2.68479214944215	0.00725749241299135	0.0465234071163925
EIF1AX	824.119179819019	-0.392184261683034	0.113105808646326	-3.46741043962974	0.000525498823998554	0.00774012821169052
EIF2AK3	596.856258731849	-0.814121668459089	0.283134233790543	-2.87539114419262	0.00403527261801726	0.0312981074049471
EIF3E	822.473725389056	-0.482387352208942	0.143122975920773	-3.3704396453856	0.000750483437962	0.00982273165269117
EIF4E	389.630969120819	-0.602767164876964	0.175555804667199	-3.43347897849136	0.000595888408542597	0.00849405591305445
EIF4G2	9133.3364169082	-0.654874819054166	0.176645126639496	-3.70729060864871	0.000209488501005691	0.00408662491847362
EIF5	2831.25094459911	-0.773445607145679	0.179442865195987	-4.31026113131287	1.63061879747339e-05	0.000679409728849442
ELF1	327.323171665703	-0.801223981501683	0.237196766927094	-3.37788744712507	0.000730449714428829	0.0096562518718207
ELK1	211.620327186188	-0.739634285480112	0.206656122331145	-3.57905818195371	0.000344834698067003	0.005765921947068
ELK4	765.662990747542	-0.523587670331808	0.168776355056419	-3.10225724543454	0.00192050989331337	0.0187467996149431
ELL2	938.873597251074	-0.964108173242848	0.209569100515519	-4.60043093600745	4.21617794574336e-06	0.000270726782131848
ELOVL5	4589.94034886655	-0.716714669864994	0.213965993242082	-3.34966626707871	0.000809089801173057	0.0103814007710347
ELOVL6	4255.099366352	-0.797175707070824	0.190319668863764	-4.18861440769669	2.80662809031943e-05	0.00100312420766592
ENPP2	981.168703389818	-0.613605102623871	0.21554840003609	-2.8467161088699	0.00441727355299477	0.033188682950849
ENTPD5	1069.89891159346	-0.737561944514832	0.221474016242328	-3.33024142980196	0.000867707122715899	0.0108964400594618
EPAS1	3009.75520446529	-0.352061754403297	0.131641127027135	-2.67440550194261	0.00748618709794912	0.0474350196029399
EPB41L2	129.5137835192	-0.710348734233855	0.259182965844687	-2.7407230715136	0.00613041524336359	0.0415624527239485
EPB41L4A	15.0151227049964	-1.39115178355593	0.523507738483001	-2.65736622649963	0.00787538387959047	0.0494687673190335
EPC2	115.273616513369	-0.913986035124624	0.229186544051606	-3.98795679260655	6.66447974406354e-05	0.00181503495409816
EPS15	419.08358818116	-0.725222201673962	0.204177164750811	-3.55192610573794	0.000382422240923291	0.00615286486891586
ERBIN	1248.13246791721	-0.891201281798638	0.268343420649303	-3.32112216368943	0.000896562847585241	0.0111041988223138
ERC1	2379.01926847588	-0.533105539555415	0.141145733136218	-3.77698657770207	0.000158737282498647	0.0034328896368854
ERI1	47.3509983803533	-0.863191344140829	0.250931968175242	-3.43994171176311	0.000581839480770922	0.00836899133082603
ERO1A	556.133089244303	-0.830911389838699	0.244647615432705	-3.39636006003605	0.000682884656613935	0.00920094063256719
ERO1B	2534.55619441963	-1.12313151257926	0.26917908501161	-4.17243231408868	3.01365139946174e-05	0.00103865687744579
ERRFI1	6387.07746773753	-0.962830857513375	0.344179871473524	-2.79746416718457	0.00515054799898065	0.0368861991912052
ESD	2306.13305415502	-0.873649772931105	0.219209379444232	-3.98545799064846	6.73500927313682e-05	0.00182452115167857
ETF1	1389.14322095258	-0.430418737844236	0.132302704053764	-3.25328753423911	0.00114077999710198	0.0131242589819834
ETNK1	538.721188335559	-0.538431057556281	0.150669841979763	-3.57358214810233	0.000352130701951792	0.00583069120197282
ETV3	154.207166586252	-0.668979967713681	0.229034340459151	-2.92087189358836	0.00349053323408336	0.0282877093436576
ETV5	154.252346490382	-0.707885401988724	0.25401800530294	-2.78675285692644	0.00532390649102006	0.0377074227589956
EVI5	606.40349554351	-0.777058479669547	0.176784698806623	-4.39550755758301	1.10514218643123e-05	0.000518200157325692
EXOC5	271.050661882905	-0.777854465624109	0.213948824772732	-3.63570338117253	0.00027722317460995	0.00494838525761858
EXOC8	240.770025294598	-1.12358102965629	0.276894527443621	-4.0577942801165	4.95383747802189e-05	0.00149228271219076
EZH1	237.724828899305	-0.442956930228151	0.126989469565239	-3.48813906967766	0.000486395019464667	0.00730450032659328
FAF1	822.192379014901	-0.361948593421282	0.0952720983351914	-3.79910382731212	0.000145220249500761	0.00320844680921494
FAM120A	3054.09267616305	-0.621273214041147	0.146453783397936	-4.24211105801929	2.21427065028918e-05	0.0008487852970221
FAM120C	351.655389587268	-0.460421049188488	0.17187077425134	-2.67887924048785	0.00738690291250504	0.0470362883544185
FAM13A	3147.37314888971	-0.756148219597685	0.153034017296733	-4.94104665717241	7.77043094954532e-07	8.16054916091632e-05
FAM149A	237.943938438896	-1.43783962677794	0.239683160539355	-5.99891800301027	1.98636623276502e-09	8.01498774920685e-07
FAM168A	475.815740431133	-0.362747054074433	0.132423859799213	-2.73928772824207	0.00615724613035291	0.0416980655365974
FAM172A	192.619332372772	-0.907418295093133	0.161264234243252	-5.6269035682418	1.8347322596669e-08	4.25674293514577e-06
FAM241A	662.936695237109	-0.936168483464153	0.216874618065092	-4.31663461504368	1.58426079871119e-05	0.000663701388705973
FAM76A	180.395492542616	-0.61133802574945	0.208329892567685	-2.93447098836682	0.00334116786237083	0.027391736218173
FAM8A1	441.528932966961	-0.765755235612448	0.160916068119531	-4.75872449880911	1.94820128662082e-06	0.000149358851638785
FAM91A1	436.083973264992	-0.558324906868898	0.190284865116493	-2.9341529949168	0.00334459301499464	0.0273945751596757
FASTKD1	134.67201324491	-0.65560388931412	0.241228833690913	-2.71776752091811	0.00657239997210091	0.0434270053045452
FBXL17	1099.08329668537	-0.744637665969925	0.245961825430111	-3.02745218558931	0.00246624727300595	0.022309716482006
FBXO11	543.012339481259	-0.700554441717072	0.174763001337973	-4.00859699337777	6.10805511717238e-05	0.00173114249744185
FBXO3	1163.86063366329	-0.346073523551045	0.130254822883236	-2.65689604339084	0.00788637577237026	0.0495175265019464
FBXO38	308.839980924201	-0.709319313694674	0.185877832419173	-3.81605113672236	0.000135604412849311	0.00306669979678243
FCHO2	500.080061226349	-0.57920553400625	0.208316542277869	-2.7804106561718	0.00542901963892384	0.0381941578301493
FEM1B	925.337435583948	-0.719276716733794	0.171862485609366	-4.18518744322521	2.8493088146252e-05	0.00101365317992223
FGD6	296.303761853693	-0.801288761154583	0.216085452774277	-3.70820317086134	0.000208735153112414	0.00407711605436005
FGFR3	1283.29809525611	-0.612817799189707	0.168470757145688	-3.63753217218442	0.000275262818192421	0.00491911980343168
FGL2	107.706721823617	-1.49634334995289	0.461349052505229	-3.2434083083674	0.00118108819282234	0.0134046078908549
FHIP1A	231.838792780986	-0.782611047650053	0.211813086473827	-3.69481914776195	0.000220043351475893	0.00420688866356593
FKBP4	1816.60914126883	-0.452154321840147	0.129397062701327	-3.49431673641467	0.000475276788036753	0.00719389831289983
FMN1	13.4516357952721	-1.90319704482549	0.574330559667794	-3.31376593633873	0.000920485269787107	0.0112933486498082
FMO5	9328.33252351746	-0.906512630869526	0.217424764845734	-4.16931636795242	3.05514657642478e-05	0.00104580197178907
FNDC3A	839.958609805107	-0.632704377797742	0.205915888271565	-3.07263506040546	0.00212177793238397	0.0200327715746572
FNIP1	618.641429110001	-0.892153889818801	0.324096989075983	-2.75273735915406	0.0059099287525679	0.0405263584808245
FNIP2	1570.44699918416	-1.09843728215391	0.20280345893627	-5.41626502780252	6.08568755830705e-08	1.11085532537526e-05
FOXJ3	425.552393278761	-0.607336680354063	0.162481428584218	-3.73788368089874	0.00018557576206418	0.00380914746951818
FOXN2	720.597724512025	-1.68802759723055	0.356278833832728	-4.73793960497545	2.15902131942863e-06	0.000162275852405878
FOXO1	352.658961763855	-1.0822436098875	0.271506436087178	-3.98606981655494	6.71767527309014e-05	0.00182304628251843
FOXS1	15.41852126143	-2.8078624163359	0.69125298310221	-4.06198958264853	4.8656248900141e-05	0.00147149164573148
FRG1	136.746334545722	-0.700939837401521	0.165667239212696	-4.2310105530376	2.32643755682582e-05	0.000877482101680968
FRMD4B	264.387065546509	-0.486365631520878	0.18159081222805	-2.67836035068822	0.00739835759090566	0.0470701315109363
FRS2	142.520954861018	-0.774426470437421	0.198506111238655	-3.90127268931465	9.56882876084235e-05	0.00234001357878781
FRYL	931.965549288898	-0.656560539213997	0.227609165911565	-2.88459621819051	0.00391915974852014	0.0306750772966101
FXR1	1053.51922147199	-0.595092247760496	0.135087683677325	-4.40522948918093	1.05671946375107e-05	0.000509518224455822
FYTTD1	589.082759197233	-0.579091046987062	0.180380936343852	-3.21037831782383	0.00132560379503441	0.0145486026353169
G6PC1	8809.08902698603	-1.05186445842294	0.178070888736146	-5.90699842005916	3.4839709201813e-09	1.16129839389435e-06
GAB1	232.333058022491	-0.783305915716875	0.281653906083735	-2.78109374234632	0.00541760908849507	0.0381922759328252
GABARAPL1	8175.59997215925	-0.537216305970015	0.181773054028496	-2.95542322728316	0.00312240396788153	0.0261473621188026
GABPA	455.166168903441	-0.586472244798392	0.151058435949295	-3.88241968158105	0.000103422181841384	0.0024855365425924
GAN	244.314797380372	-0.872170627452334	0.272091470157708	-3.20543171363223	0.00134860041903954	0.0146757205288383
GCH1	1747.71975528252	-0.597013668835412	0.177957982636217	-3.35480128506419	0.000794220141472816	0.0102174965709055
GCLM	3124.80858579473	-0.6938680046032	0.206526058451752	-3.35971164997224	0.000780238613759471	0.0100871826853069
GCNT2	326.497896919334	-0.787937436265104	0.266953767273786	-2.95158762624616	0.00316144829737427	0.0263734965961043
GCNT4	459.545485100447	-1.00051515938163	0.294124012714083	-3.40167791860716	0.000669735179236566	0.00908312867848642
GCSH	1010.34184721405	-0.308099977826197	0.114113753814379	-2.69993727773923	0.00693525496596001	0.0450118842515096
GFOD1	423.309250071553	-0.861771062358559	0.189689195455749	-4.54306878305883	5.54411512721107e-06	0.000318381712530065
GGH	661.48596441512	-0.597152044053904	0.218720013532208	-2.73021217587831	0.0063293574983478	0.0425276242428426
GGPS1	150.372212521772	-0.614659896601606	0.204431121561123	-3.00668455912094	0.00264113673032059	0.023367887758803
GGT1	5083.6203973036	-0.552202634994587	0.194444976548129	-2.83989149422899	0.00451288813091575	0.0336066603746145
GIMAP6	131.669725142851	-0.746394713138965	0.27063112965699	-2.75797804223401	0.00581601044939532	0.0400975216819148
GINM1	1279.43496054053	-0.377021399264991	0.126197267974821	-2.98755595359017	0.00281217812416242	0.0242924660156521
GK	3651.06670473279	-1.19539889998153	0.226533284961243	-5.2769238753857	1.31370425993379e-07	2.05541096097601e-05
GK5	537.689035068433	-0.997511749104479	0.238132419610989	-4.18889519845305	2.80315808807689e-05	0.00100312420766592
GKAP1	149.011925997914	-0.595690628599299	0.174451848030117	-3.4146421223148	0.000638658648343795	0.00882937689944727
GLCCI1	22.3122445314896	-0.85537774256247	0.322166457291906	-2.65508007802139	0.00792895837067101	0.0496593003438394
GLIS3	183.208560329766	-0.817270623812592	0.21278153281931	-3.84089076238868	0.000122588661329169	0.00283935338997002
GLOD5	38.9721721453678	-1.0990778315024	0.301428918667599	-3.64622557238578	0.000266120391775058	0.00479485777566036
GMCL1	243.044545936861	-0.727192280183035	0.229330298570388	-3.17093853152525	0.00151947292112846	0.0158814439670502
GMFB	463.120258222569	-0.605974741681612	0.18863121286116	-3.2124839388465	0.00131592506065242	0.0145054485657682
GNA13	801.358301222301	-0.562466601602928	0.183156132012856	-3.07096789728802	0.00213366090128797	0.0201078196677618
GNL3	390.187451125672	-0.362309336169357	0.136481034165206	-2.65464969829283	0.00793908048750719	0.0496593003438394
GNPNAT1	914.769260048393	-0.691416855363954	0.212629705941573	-3.25174157722789	0.00114700256430945	0.0131540690490327
GNPTAB	312.112226602798	-0.516656259581734	0.161859933623634	-3.19199599317205	0.00141293292701397	0.0151288411801014
GOLGA4	818.064119092913	-0.624898049261651	0.183489304205358	-3.40563746736037	0.000660097714663151	0.00898870182853472
GOLGA7	668.924127966099	-0.431240925903196	0.156860353815694	-2.74920281264883	0.0059740409185264	0.04087459589637
GOLGB1	940.872834059781	-0.634892073697982	0.179597398664306	-3.53508502027186	0.000407643975766902	0.00649055563907987
GOLPH3	1717.84104859723	-0.501403064160711	0.172284586192142	-2.91031876526387	0.00361060300629498	0.0289546945060256
GOSR1	361.516770284091	-0.817501161794228	0.223453264984605	-3.65848832797566	0.000253707293063822	0.00461631999839757
GPANK1	144.846774223263	-0.481326028876601	0.149036606365486	-3.22958258789275	0.00123971069712757	0.0138444895258973
GPBP1	707.508818859551	-0.658362303318401	0.156788123245094	-4.19905723528075	2.68028572288837e-05	0.000968884844903833
GPBP1L1	994.762154898242	-0.509452124287261	0.131238857446006	-3.88186954840612	0.000103656481545594	0.00248726890694614
GPD2	1584.83780629198	-1.34313856641631	0.254382859107967	-5.27998848321083	1.29192006725532e-07	2.042166019714e-05
GPHN	828.105472268553	-0.525748571487036	0.189625427045854	-2.77256367818174	0.00556166367665725	0.0387446565898163
GPN3	289.115998426623	-0.506953185408734	0.157146831347244	-3.2259841389263	0.00125540313916262	0.0139993427874767
GPR155	1038.63557501879	-1.009300635379	0.198307870320767	-5.08956418999626	3.58887361548445e-07	4.36731739255739e-05
GPR89A	561.622329173307	-0.340312172731928	0.119399572747038	-2.85019590022251	0.00436923090835895	0.0329529845144456
GPT2	29511.6018276224	-0.622314997074299	0.179032435721335	-3.47599022806647	0.000508970831173546	0.00753355599844839
GRB14	717.144649344174	-0.560913674906259	0.146169356590033	-3.8374231644152	0.000124332118187502	0.00286674341078041
GRIP1	38.6014091938125	-0.879492141946318	0.315599765048523	-2.7867325623994	0.00532423989259933	0.0377074227589956
GSK3B	382.009000735337	-0.571337093383706	0.182324454268726	-3.13362843001641	0.00172659341643124	0.0173144910753042
GTF2A1	85.0948430723922	-0.862783782656694	0.207810181921792	-4.15178782231853	3.2988804060343e-05	0.00110682129684297
GTF2B	235.042119931309	-0.458236167151831	0.169397866243819	-2.70508818860964	0.00682862581606939	0.0445972769034321
GTPBP4	774.43896704536	-0.348630421105436	0.126012116370936	-2.76664205907937	0.00566369027590128	0.03922374119259
GUCY1A2	80.6174589804858	-0.982101421036565	0.340005791274643	-2.88848439126516	0.00387103240537279	0.0304382255751697
GXYLT1	494.444987456949	-0.75383581776909	0.212418303461929	-3.54882703365625	0.000386951165066577	0.00620619478448309
HAUS3	141.684655819517	-0.750579926118999	0.24931724901822	-3.01054150514932	0.00260782304062478	0.0231399020149883
HBP1	1646.82604082473	-0.641491185697127	0.178520793830617	-3.59336955618617	0.000326429100964318	0.00556744983880521
HBS1L	813.223991086865	-0.492264710967592	0.143774376719314	-3.42386955311672	0.000617362477783551	0.00867646092745663
HCFC2	345.60735437755	-0.419799749999988	0.149268525117794	-2.81237956674863	0.00491764350992406	0.0356174907594075
HECTD1	2143.84476917747	-0.467446460955882	0.171338982010577	-2.72819679135847	0.00636816045580686	0.0426947985434572
HELB	58.157702298797	-1.0052761084122	0.277252891142924	-3.62584535825084	0.000288017684124369	0.00505861987477543
HERPUD2	1071.37120269243	-0.357138488619231	0.12120516067118	-2.94656173583333	0.00321328269236976	0.0267043046438282
HGD	19502.2411887066	-0.513029029902627	0.180519043848721	-2.84196624890477	0.00448362379161483	0.0334863144650902
HIF1A	267.869243631584	-0.8072499041598	0.205379171229292	-3.93053443213364	8.4757253979817e-05	0.00216330776391765
HIGD1A	1763.50812156519	-0.748760072608924	0.177264947069369	-4.22396015110596	2.40046511871794e-05	0.000897715406470783
HINT3	930.602168331289	-0.809193483118352	0.213719638978705	-3.78623830259689	0.00015294500799891	0.00334492492080807
HIPK1	736.200384489933	-0.566325233260229	0.166569865189456	-3.39992610677863	0.000674040659518887	0.00911381431428845
HIPK3	643.869886566461	-0.745995520075492	0.234878894832974	-3.17608578925739	0.00149276798778341	0.0156556850592907
HIVEP1	295.489887490832	-0.646827330304542	0.225791886895897	-2.86470581027903	0.00417396818474719	0.0319517993892804
HMGB1	1710.56345492317	-0.293217379878423	0.0913159588244319	-3.21102010703491	0.00132264679867738	0.0145442682180448
HNF4A	5213.42195390477	-0.557267648443089	0.149769269481687	-3.72084106687339	0.00019856037702296	0.00397457736409015
HNF4G	132.118089357987	-1.1222178394809	0.315113536511765	-3.56131269987192	0.000369005296458391	0.00601270798150533
HNMT	553.57104910141	-0.953643142611285	0.194795467996159	-4.89561257467289	9.7999970616757e-07	9.16239969187033e-05
HNRNPA2B1	4641.76146274751	-0.276006063489598	0.0960238571080241	-2.87434885248464	0.00404861502363957	0.0313556956817142
HNRNPF	3618.47643414021	-0.360318816403073	0.132767906387958	-2.71389996427445	0.0066496242888113	0.0437816780926544
HNRNPR	408.748793126101	-0.449873965610014	0.151427053217644	-2.97089559659736	0.00296932705573066	0.0252096853518927
HOMER1	241.057968431824	-0.624488889035491	0.231020457261372	-2.70317571196285	0.00686804289358449	0.0447625884045401
HOOK1	607.773857199418	-0.738754239253868	0.2733020433857	-2.70306884684098	0.00687025145446389	0.0447625884045401
HOOK3	319.045412413408	-0.629254273597208	0.200798073574656	-3.13376648687446	0.00172578133577306	0.0173144910753042
HPGD	1373.99249590301	-1.0303076277479	0.33879010295197	-3.04113850661677	0.00235685385499672	0.02158759866109
HPRT1	1467.73859851175	-0.362344483945739	0.119323071420765	-3.03666742425709	0.00239209222996762	0.0218061534851923
HS2ST1	297.472013958543	-0.83841781311947	0.261084768909901	-3.21128580813078	0.0013214243829645	0.0145442682180448
HS3ST3B1	374.24465179854	-0.864346037240416	0.255227324272153	-3.386573282094	0.000707713723849308	0.00946065782718521
HSD17B11	3304.86485679624	-1.01612792870471	0.219157040771096	-4.63652878834966	3.54308868190943e-06	0.000243766332233495
HSF2	236.606695880761	-0.545219397610741	0.180627017013876	-3.01848198915258	0.00254044501963205	0.0226864551461959
HSP90AA1	7062.67956588169	-1.2879060812283	0.224222058324121	-5.74388662228132	9.25277535443464e-09	2.32578368048437e-06
HSP90AB1	15028.3672980398	-0.655824639228918	0.181707275350834	-3.60923709830922	0.000307098830032326	0.00530862047450468
HSPA4	4115.83971398682	-0.582708944232033	0.128421148449737	-4.53748429496485	5.69292685545486e-06	0.000324496830760927
HSPA8	16561.5122206605	-1.4070274359118	0.332572081785727	-4.23074428964946	2.329193343665e-05	0.000877482101680968
HSPA9	9598.45461466103	-0.377505837791793	0.128798679747687	-2.93097598928277	0.00337898897105357	0.0276172909878275
HSPH1	2166.02334643808	-1.39116690037296	0.303463005002831	-4.58430476677042	4.55499456239715e-06	0.000281619885585627
HTATSF1	211.028637468332	-0.496925726586132	0.170001712279325	-2.92306306756279	0.00346606303735198	0.0281335771311229
HTRA4	97.1094514576829	-1.27944478122359	0.402194995029986	-3.18115540231473	0.00146688919753714	0.0154905223934334
HUWE1	1425.59802883404	-0.387239109979171	0.143506257205177	-2.69841272095557	0.00696710044512995	0.0451697890592717
HYCC2	589.184603092207	-0.646886873067032	0.220755533271121	-2.9303314099609	0.00338600671025469	0.0276454674733598
IBTK	1156.91883999127	-0.876303689672044	0.23042021780159	-3.80306770834931	0.000142915274504796	0.00319434388335573
ICE2	459.27972320043	-0.667015831815239	0.183890918965878	-3.62723638321154	0.000286471010741824	0.00504300804558482
ID4	422.453622839668	-2.38516276904537	0.334527912746873	-7.12993648111554	1.00415255902815e-12	9.05686540445805e-10
IDE	1483.96701673838	-0.445033772881903	0.137145197035002	-3.24498256230089	0.00117457816086227	0.0133603909054163
IDO2	488.74209504602	-1.21121202376359	0.271742339056611	-4.45720761795333	8.30341752448695e-06	0.000424387669676528
IDS	4908.04178301834	-1.29812723101938	0.298039783779939	-4.35555017036875	1.32733109876241e-05	0.000586512038539596
IER3IP1	795.298838858849	-0.469111956952009	0.164866936578425	-2.84539742587416	0.00443560427384366	0.0332667456626325
IFT88	235.25963340647	-1.14906846965747	0.228443496612339	-5.02998985174614	4.90505797156016e-07	5.69767074832818e-05
IGFBP3	52.4816671669833	-1.24907632328387	0.364058663925065	-3.43097540879007	0.000601415117876481	0.00853618568617425
IGIP	186.81599045297	-0.690385493639653	0.196220634374843	-3.51841433924222	0.000434133948295247	0.00676598033304591
IK	864.049757341003	-0.411181520604858	0.145627164200618	-2.82352212831947	0.0047499146923296	0.0347639341181335
