Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
KIAA1614	79.1973598271868	1.46472846316979	0.505919035112037	2.89518354027819	0.00378936896980264	0.0299805956728503
KIAA1671	270.852399236261	0.478919359051885	0.220779175603712	2.1692234230982	0.0300657256796063	0.121092138651275
KIAA1755	8.80757092821996	0.590232879763631	0.816179485230422	0.723165541948164	0.469578186071428	0.672752666709879
KIAA1958	35.9089487292376	0.463413727816466	0.256074315989141	1.80968452859645	0.0703447231124571	0.210808321569222
KIAA2012	16.5973207904638	0.00442551784283681	0.386324029648162	0.0114554557915211	0.990860068589098	0.99605700069997
KIAA2013	476.454993960511	0.13685238070227	0.134332182074765	1.01876094461194	0.308316471337077	0.52702524582067
KIAA2026	198.130940386041	-0.678785960827585	0.189792338114216	-3.57646661383715	0.000348269772119275	0.00579139673081982
KICS2	110.319379867265	0.00939226825195042	0.250595699388427	0.0374797663123191	0.970102472953945	0.986689495890279
KIDINS220	432.120605618428	-0.478152147799814	0.201934478413573	-2.36785788913438	0.017891406644792	0.085835087010199
KIF11	17.8613093161715	-0.474430292603959	0.398737603271432	-1.18983082787153	0.23411289032138	0.446998260598227
KIF12	52.2787715641179	0.557777642903707	0.622045222542353	0.896683428616365	0.369887865683428	0.586016799447583
KIF13A	358.428286653224	0.170336725745025	0.189865131491942	0.897145907763767	0.369641064730331	0.585940413180969
KIF13B	2624.98323477451	-0.356853527717233	0.156139128774678	-2.28548430183829	0.022284445872296	0.0989958119065457
KIF14	8.9985226343369	-0.386555827777767	0.556311874635953	-0.694854532865628	0.487146468913874	0.688552434352547
KIF15	9.9628154668944	-0.407153610526174	0.442774015395655	-0.919551726996329	0.357807062722423	0.573996201372976
KIF16B	176.083868566372	-0.421104977308248	0.181258205406326	-2.32323263029256	0.0201666587399233	0.0926904611688379
KIF17	4.54179879876804	1.76287563211072	0.719821361554177	2.44904600817134	0.0143235150795183	0.0736000190061175
KIF18A	5.89045448842299	-1.03095903957952	0.676869796672346	-1.5231275566556	0.127726795803137	0.308706645657235
KIF18B	12.0801784202645	-0.278886419944816	0.559167497304269	-0.498752916235867	0.617953460956165	0.783193950805165
KIF19	0.397064773016783	0.142087324584833	2.54577478990429	0.0558129985214344	0.955490779763509	NA
KIF1A	129.862560155921	0.730325978800726	0.265767715057329	2.74798606987755	0.00599625565909508	0.040968483138793
KIF1B	3876.03851216899	-0.0413258725071199	0.136006332215802	-0.30385256211121	0.761240219930275	0.872745348601085
KIF1C	8459.004214514	0.0828090546001892	0.127323276978194	0.650384254674589	0.515444045334137	0.709070836812159
KIF20A	12.7006990967021	-0.288676974241238	0.584118345289303	-0.494209737751452	0.621158063332374	0.785696797976843
KIF20B	23.7725651113873	-0.832973196342638	0.272709312457277	-3.05443620108548	0.00225483967817068	0.020877691295526
KIF21A	1799.47040668921	-0.00971861746937704	0.108408372648444	-0.0896482184166106	0.928566765883769	0.967522465143993
KIF21B	60.2305579457205	0.136989187439631	0.268462813992287	0.510272485795992	0.609860575938464	0.778795053790661
KIF22	58.1346827003973	0.407468295029179	0.325977654908533	1.2499884237265	0.21130377615584	0.419679407146133
KIF23	26.6240103485542	0.0532208866203909	0.38385067782679	0.138649974312164	0.889726750868072	0.946913324846266
KIF24	5.62677325943018	0.323976492261498	0.572691145516129	0.565708924955561	0.571591667114475	0.75137937722308
KIF26A	33.6008322881749	1.23433936100407	0.394094139673564	3.13209265691313	0.00173565089796321	0.0173821920794925
KIF26B	18.0644519079407	1.07556597279154	0.351222657097553	3.06234791821189	0.00219608037103178	0.0204513047384595
KIF27	13.6204974855641	-0.082697314791385	0.518474255604187	-0.159501294225335	0.87327393872729	0.938201385550936
KIF28P	4.17838101675453	3.87591180326664	2.44459211104911	1.58550450430901	0.112851754334456	0.284504430978331
KIF2A	260.397890258766	-0.138017874100851	0.149435689184048	-0.923593787096371	0.355697849791762	0.57198900166304
KIF2B	0	NA	NA	NA	NA	NA
KIF2C	5.69930203483966	-0.540664634276087	0.561445614349322	-0.962986655266122	0.335554220219806	0.553172009314083
KIF3A	107.034995966886	-0.0751787382743415	0.179191071988488	-0.419545111483966	0.674817793021492	0.82053733769341
KIF3B	801.060955974833	-0.39957765754655	0.152620355094184	-2.61811510856442	0.00884169738609336	0.0530603159213029
KIF3C	259.902048786308	0.252810466718946	0.189323448154268	1.3353362680831	0.181766313443314	0.383043277078935
KIF4A	16.7155668139577	-0.246535335523341	0.373809141914068	-0.659521953532143	0.509560653347677	0.704834776525027
KIF5A	193.649748792263	0.588959270866534	0.297525558183642	1.97952496740805	0.0477569314384863	0.164482867133086
KIF5B	647.46906381599	-0.777462545720029	0.241545759386245	-3.21869672932996	0.00128774601900783	0.0142872718592236
KIF5C	84.9752963423841	0.255863243575739	0.306717618690139	0.834198063575292	0.404169382165667	0.615588470919456
KIF6	10.1916925391562	0.291483089922837	0.615646772136018	0.473458325642675	0.635886226429566	0.796525586452702
KIF7	21.9978347881827	1.13298326225957	0.442721162406252	2.55913509103936	0.0104932955793272	0.0599454922197556
KIF9	23.8491652881919	0.0605019327048901	0.310043508627866	0.195140136855787	0.845283241850944	0.924050188742373
KIFAP3	340.760708935861	-0.0228620625297441	0.156844933992907	-0.145762199311952	0.884109117697845	0.944231424660348
KIFBP	141.803352052085	-0.243312257480879	0.169312555125552	-1.4370597461036	0.150701017807898	0.341920495124075
KIFC1	21.4701843344724	-0.593089241495794	0.379459263611314	-1.56298527502363	0.118056058326389	0.293143768143427
KIFC2	263.144422355952	0.449347187663898	0.135501703642374	3.31617371284017	0.00091259083875368	0.0112481956033844
KIFC3	1055.69121375776	0.158818049425331	0.19639623765818	0.808661363980649	0.418709957485975	0.628064936228963
KIN	138.486248882182	-0.0900434955878294	0.139467393270972	-0.645623994799153	0.518522893913576	0.711350267401891
KIRREL1	51.1649918639903	-0.553138830409728	0.376039998525311	-1.47095743160019	0.141302629352145	0.328203369871855
KIRREL2	4.77271504542721	0.446046743783898	0.650623604984017	0.685568030989062	0.492985546832598	0.693099889013775
KIRREL3	42.3293287246204	0.740708285525429	0.278160406956698	2.66288180129366	0.0077474622746678	0.0488252523869632
KISS1	0	NA	NA	NA	NA	NA
KISS1R	0.519041283419351	1.23942738594245	2.42033817708636	0.512088516256225	0.608589061264065	NA
KIT	82.6208233187466	-0.417031042438722	0.413512823750375	-1.00850812474554	0.313210589255978	0.531670730841248
KITLG	25.8692561633543	-1.64893727278165	0.537808628200361	-3.06602978516614	0.00216921704656621	0.0203056196428569
KIZ	163.723652611789	0.0338109425756866	0.148196308410407	0.228149695079127	0.819529867586155	0.907490199998498
KL	2.16242173076824	-3.64017244507018	1.52364979417509	-2.3891136001111	0.0168890792318109	NA
KLB	99.2361438954913	-0.617146991353091	0.48304673595616	-1.277613417947	0.201385767090776	0.408051470354023
KLC1	397.054943214285	0.209161365457692	0.114449575329245	1.82754164754201	0.0676183702439018	0.20547943018769
KLC2	325.993169713448	0.433380788932772	0.177966780045841	2.43517800805938	0.0148844653230739	0.0757211369604152
KLC3	6.35138267613225	-0.022176432216947	0.710742453791596	-0.0312017835696213	0.975108617525423	0.989106935202256
KLC4	1903.17798163794	0.193636875375203	0.108681867714491	1.7816852014716	0.0748005814787434	0.21946340488366
KLF1	14.4500947926021	-0.670685715910498	0.532234939107635	-1.26013094336684	0.207622129324501	0.415619169457277
KLF10	214.775455218909	0.168438997471883	0.357902359174362	0.470628351990895	0.637906157389219	0.797443117439507
KLF11	12.7667035297176	-0.826500908667199	0.552670489231531	-1.4954677783075	0.134792403107761	0.318988977459213
KLF12	146.556570547229	0.109233310260319	0.272128022114717	0.401404123733612	0.688122613803093	0.829327634335575
KLF13	1509.17383136898	-1.07776792875963	0.28050931506761	-3.8421823121983	0.000121945200227007	0.00282872277621891
KLF14	0	NA	NA	NA	NA	NA
KLF15	2684.74334053804	-0.641096506406431	0.151459922524526	-4.23277983852538	2.30820436555043e-05	0.000877482101680968
KLF16	101.884179954558	0.205251064708432	0.303837302247675	0.675529512637392	0.499339407495884	0.697111093065136
KLF17	0	NA	NA	NA	NA	NA
KLF2	27.9848630016993	0.0181826542732309	0.3547280020415	0.051258017885782	0.959119920975231	0.982555080171809
KLF3	793.357727684291	-0.339408611071575	0.271988681170104	-1.24787770436412	0.212075846720192	0.420653210532268
KLF4	24.6795397843132	-1.23379392850806	0.451265391866005	-2.73407611296373	0.00625555823359269	0.042179628142338
KLF5	15.5579060137792	-0.460325561316309	0.485226032747617	-0.948682738042088	0.342781996054322	0.559784738165328
KLF6	614.243325336922	-0.196039680158475	0.600774025165177	-0.32631184429882	0.744188427801608	0.862146482997656
KLF7	67.1751622912298	-0.539519805063396	0.255579414432159	-2.11096737294782	0.0347751163596635	0.133235097237062
KLF8	2.146515481274	1.77917564370206	1.31774324777223	1.35016866655165	0.176961886428642	NA
KLF9	2494.40382828669	-1.25122108833828	0.266921304912466	-4.68760292007642	2.76423695225217e-06	0.000198999164281697
KLHDC1	75.7032993943499	0.07168834922585	0.216243514135983	0.331516760224168	0.740254183253189	0.860166513566313
KLHDC10	517.364089910285	-0.227013553378152	0.127976023371026	-1.77387566356862	0.0760837190411632	0.221929620787894
KLHDC2	318.851897531759	0.0272082690738796	0.168061989980143	0.161894245552456	0.87138913442456	0.937220089655709
KLHDC4	768.005749788028	0.181479730622072	0.142566979538729	1.27294364522026	0.203038040153653	0.410277051881386
KLHDC7A	1842.58477673625	-0.831139572576086	0.152781800030613	-5.44004307063767	5.32676916341644e-08	1.00833767386005e-05
KLHDC7B	3.95331733902909	0.349559563774266	1.18148335617265	0.295864992044107	0.767333187061057	0.876047720036059
KLHDC8A	4.00819631776769	1.7512880658348	0.809845268684384	2.16249712575319	0.0305798783989641	0.122069069077398
KLHDC8B	78.4680543996577	0.507790299673648	0.243492939195988	2.08544157933436	0.0370292359194032	0.13873355325832
KLHDC9	14.3763975274531	2.06974704312649	0.557623188840272	3.71173058177708	0.00020584702788274	0.00404129638735731
KLHL1	2.91430565839465	1.83392442585776	1.01110084905021	1.81378981886968	0.0697100905508563	0.209581336944368
KLHL10	3.66130965556058	3.88706925629657	1.06256139145678	3.65820675167517	0.000253986126351129	0.00461631999839757
KLHL11	166.368686501903	-0.8471734006255	0.206984111118982	-4.09293928913468	4.25939270422119e-05	0.00132518405002131
KLHL12	563.629780892365	-0.0970080235048791	0.17696916143304	-0.548163435478471	0.583579686322782	0.759782482322703
KLHL13	16.9211471088159	0.89469441616963	0.450156121468912	1.98752027019012	0.0468647719017518	0.162647702030231
KLHL14	1.46071044480278	1.48163110484987	1.70804863148451	0.867440819622418	0.385700524347662	NA
KLHL15	95.2727606975513	-0.712058389777525	0.271774670924371	-2.62003220298508	0.0087921464013805	0.0528459352302498
KLHL17	155.330745096679	0.468206021496311	0.171847101635827	2.72455000427367	0.00643891792256272	0.0428878924876864
KLHL18	61.028741739411	0.0953684302716871	0.26620433803503	0.358252727869287	0.72015419109759	0.848315982429235
KLHL2	571.394998119776	-1.03014876980267	0.173863676330831	-5.92503731396134	3.12226485486326e-09	1.11334155859578e-06
KLHL20	190.207325355148	0.036757479683105	0.150141456752384	0.244818989226447	0.806596589991066	0.899654143764677
KLHL21	180.391291723509	0.174005633492243	0.343330354703879	0.506816921685595	0.61228328203749	0.780346739925062
KLHL22	213.324764623368	0.717172702304052	0.237399704378154	3.02095027532834	0.00251982737424235	0.0226247928995235
KLHL23	23.8806170155928	0.37733911924105	0.344450446937021	1.09548157825454	0.273305711782024	0.490529846512206
KLHL24	750.669761257554	-1.27073272796331	0.284299268142177	-4.46970101705581	7.83290128448773e-06	0.000404383418838553
KLHL25	301.332191238406	0.230142884116853	0.266149312289837	0.864713427725214	0.387196097602462	0.600422437840103
KLHL26	210.673396110185	0.559871222303485	0.191810884014591	2.91887097637742	0.00351301593722368	0.02837991220519
KLHL28	173.209594676666	-0.430983545812439	0.265218923895	-1.6250105365146	0.104160313765623	0.270509839256147
KLHL29	241.117009833863	0.638711720596227	0.222632095679231	2.86891123513693	0.00411887373296655	0.0316822222513237
KLHL3	32.5606909487064	-0.136254625161589	0.421437135497153	-0.323309489565637	0.746460867970865	0.863614614698353
KLHL30	3.16006266864788	-0.323992216758464	0.820352384600856	-0.394942737828578	0.692885148254248	0.832472024618585
KLHL31	18.8564091059077	0.00995272473181048	0.407692799006139	0.02441231426229	0.98052372589278	0.991386105447675
KLHL32	6.45639853782198	-0.169053216450407	0.62463251359586	-0.270644279269434	0.786664636390306	0.887793324440999
KLHL33	44.7518886136442	-0.181693379172403	0.334664014167906	-0.542912806517778	0.587189838014206	0.76222331411038
KLHL34	36.5658738538926	0.245802175756915	0.272098685377118	0.903356719332338	0.366336602640069	0.582523123051712
KLHL35	5.15598900375798	1.7066536720511	0.824788667086211	2.06920116650041	0.0385272133102343	0.142209379317723
KLHL36	187.413916151111	0.805246067426511	0.154062819649941	5.22673847756506	1.72526254069638e-07	2.46490482948958e-05
KLHL38	1.47804741146314	1.40764212979734	1.42455468490323	0.988127830201868	0.323090047505447	NA
KLHL4	5.71280456130147	-0.460605025344152	0.692931712566358	-0.664719216902693	0.506230100226126	0.702060151070292
KLHL40	21.5509794584949	-0.465676317294028	0.677704987904687	-0.687137213987159	0.491996265244209	0.692470968880986
KLHL41	26.4724438863202	-0.4278737968192	0.468174893840341	-0.913918713815344	0.360759559577898	0.577042178907565
KLHL5	475.216168495899	-0.28734759219514	0.213866214024117	-1.34358572487161	0.179082388181122	0.379998651810289
KLHL6	5.39874493693386	-1.52155659869206	0.666145291402939	-2.2841212244968	0.0223644075358662	0.0991365888255094
KLHL7	192.240650482046	-0.488858763566822	0.205958433190073	-2.37357973642997	0.0176165889110631	0.0849953296958246
KLHL8	395.217708959808	0.78998522558621	0.180558536635961	4.37523055018421	1.2130420009857e-05	0.000561920634474733
KLHL9	121.7396681393	-0.178092795206799	0.238641842076728	-0.746276485535756	0.455500412999962	0.659881692415762
KLK1	0	NA	NA	NA	NA	NA
KLK10	0.391915011969895	-2.79475971055487	3.63380131102765	-0.769100859222406	0.441833438166391	NA
KLK11	0	NA	NA	NA	NA	NA
KLK12	0.121834809290414	-0.820072270755704	4.72940012081094	-0.173398792617929	0.862337974082153	NA
KLK13	0.377472979063865	0.680315485273082	2.8130372269779	0.241843754767496	0.808901233645412	NA
KLK14	0	NA	NA	NA	NA	NA
KLK15	0	NA	NA	NA	NA	NA
KLK4	0	NA	NA	NA	NA	NA
KLK5	0	NA	NA	NA	NA	NA
KLK6	8.34074852470552	1.71502745743865	0.706034683935059	2.42909802657286	0.0151364392154558	0.0765963770595987
KLK7	0.0311180220844884	0	4.72940012081094	0	1	NA
KLK8	0	NA	NA	NA	NA	NA
KLK9	0.0371682585751739	0.218655355340674	4.72940012081094	0.0462332113492613	0.963124371938756	NA
KLKB1	2334.15045664099	-0.647397990205225	0.230892583703107	-2.8038925279544	0.00504897317815804	0.0363284400472535
KLRB1	11.2778026038361	-0.827260893455343	0.746849968896557	-1.10766677098158	0.268005755135848	0.485220479808473
KLRF1	0.0724244218265601	0.79572587692573	4.72940012081094	0.168250910601594	0.866385890894804	NA
KLRF2	0.347492624807312	2.55166641364964	4.32625493903338	0.589809534946122	0.555318349481328	NA
KLRG1	1.65934924804869	-2.2186132306917	1.67404622164506	-1.32529986448732	0.185071713929306	NA
KLRG2	4.18177794306452	0.288201238750717	0.844422603118176	0.341299768251684	0.73287792235566	0.856546187331669
KLRK1	2.91547424962364	-1.94304570890814	1.14285818055057	-1.70016345157724	0.0891001848482702	0.245053477000633
KMO	3152.93611105935	-0.76440783114863	0.184720208555153	-4.13819276801215	3.50052213781442e-05	0.00116428429368999
KMT2A	321.590993936118	-0.28854152334217	0.264874802849059	-1.08935059219883	0.275999310446288	0.493170659255674
KMT2B	471.6999664654	-0.0898603944962822	0.154122256076682	-0.58304619192424	0.559862204955396	0.743084029391851
KMT2C	950.695918073279	-0.246055061374298	0.161656479184446	-1.52208598514357	0.127987537157996	0.308995891551497
KMT2D	793.068645246686	-0.233259152892069	0.184349148298105	-1.2653118012505	0.20575957779578	0.413758899192484
KMT2E	341.840755495734	-0.574756081626658	0.204546832075593	-2.80989969775846	0.0049556941692202	0.035842291838044
KMT5A	315.251143822053	0.268344850302017	0.312467041894555	0.858794094490684	0.390454126280396	0.602893340526731
KMT5B	367.68443446775	-0.334269916219205	0.159280438475257	-2.09862503782051	0.035849967436624	0.135792379126916
KMT5C	171.43484543032	0.9135482460907	0.241958687809973	3.77563729725701	0.000159599084660178	0.00344181823501338
KNCN	4.7480029580819	2.19966323080115	1.48101871005583	1.48523662521334	0.137481153160654	0.322785850767784
KNDC1	16.2468117739007	1.03081238045105	0.551183353193405	1.87018053879676	0.0614587512775969	0.193898566530739
KNG1	42275.9319341846	0.0804028451696733	0.150710332104382	0.533492588377991	0.593692640232507	0.766769647294898
KNL1	6.69387246957328	-1.13904804448333	0.536473346726214	-2.12321460410714	0.0337358727334745	0.130393782864221
KNOP1	137.158031286381	0.577034442088053	0.218030784292078	2.64657325322944	0.00813118921754639	0.0503739492010662
KNSTRN	10.8180348646018	0.39087235187651	0.511945860360589	0.763503296229799	0.445163297278511	0.651406016503535
KNTC1	7.60640795265072	-1.48693509215807	0.558030636760697	-2.66461193025092	0.00770772113353683	0.0486347687821071
KPLCE	0	NA	NA	NA	NA	NA
KPNA1	681.46447045215	-0.741813518596894	0.194668561235649	-3.81064879654049	0.000138602557466233	0.00312069458682782
KPNA2	263.418237515826	-0.307209678082674	0.333403237780494	-0.9214357968681	0.356822946715548	0.57311986218404
KPNA3	329.515212597461	-0.751161078557591	0.201353848405896	-3.73055238081855	0.000191060413968315	0.00387874899937844
KPNA4	2149.61029431557	-0.571435841710197	0.175660053364572	-3.25307792389323	0.00114162185844159	0.0131242589819834
KPNA5	2.92009309750807	-0.721926937896595	0.924900710255086	-0.780545338426098	0.435069951763366	0.643228962528946
KPNA6	941.789777748112	-0.301018869974983	0.1560064509937	-1.92952834999841	0.0536653040807492	0.177737103378979
KPNA7	0.356103899038191	-1.70367071636343	3.66549061241527	-0.464786544696902	0.642084324353048	NA
KPNB1	1408.74290006986	-0.441235239582175	0.100241266876277	-4.40173247338116	1.0738992089143e-05	0.000512181716438819
KPRP	0	NA	NA	NA	NA	NA
KPTN	213.061134383138	0.195881528482322	0.216877657095065	0.903189065697351	0.366425560061346	0.582523123051712
KRAS	1047.06131709741	-0.42420732837467	0.16608777150116	-2.5541153604539	0.0106457978873495	0.0604471220909427
KRBA1	80.2338519298042	0.967741879778959	0.324080835936243	2.9861126375561	0.00282548549828546	0.024301850543492
KREMEN1	552.118880338758	-0.078902373303826	0.237681977371361	-0.331966159893338	0.739914811859161	0.860166513566313
KREMEN2	0.120412684870737	-0.686088611339371	4.72845633337176	-0.14509779999388	0.884633655258882	NA
KRI1	247.58358651007	0.028145552485968	0.144125888862673	0.195284502375461	0.845170228819319	0.923992521817227
KRIT1	259.742989756431	-0.42675369205499	0.161028564440404	-2.65017385914118	0.00804503593469378	0.0500424081081784
KRR1	85.8563107864811	-0.233686917287688	0.176359223901764	-1.32506206433442	0.185150567057247	0.388200963310374
KRT1	6.96507631559561	0.0818590491395571	0.669850711226512	0.122204914867779	0.902736734130185	0.953579403869047
KRT10	10.1390353883414	0.280449292909289	0.955430773252395	0.293531777247039	0.769115713898228	0.877313736140569
KRT16	0	NA	NA	NA	NA	NA
KRT17	0.0418471778699446	0	4.72940012081094	0	1	NA
KRT19	73.7298772976079	0.261350403405579	0.455691539911542	0.57352480903269	0.566289406167009	0.747946891615018
KRT2	0.966862942369438	-0.284580872573962	2.02722684320666	-0.140379392433366	0.888360239073564	NA
KRT20	0.0990851962621432	-1.58950043053432	4.72940012081094	-0.336089226948675	0.736803582048939	NA
KRT222	4.735201543966	0.133849274467936	0.693678691241488	0.192955724542128	0.846993643088246	0.925210634860337
KRT23	0.155939731526513	0.00771991578443277	4.72912740968503	0.00163241865055755	0.998697518940427	NA
KRT24	0.188093872563856	0	4.72922492183012	0	1	NA
KRT25	0.162709792185008	0.424828248870919	4.72913687495624	0.0898320898937505	0.928420647225708	NA
KRT28	0.166858102632785	0	4.72894923651924	0	1	NA
KRT3	0	NA	NA	NA	NA	NA
KRT32	0	NA	NA	NA	NA	NA
KRT35	0	NA	NA	NA	NA	NA
KRT36	0	NA	NA	NA	NA	NA
KRT39	0	NA	NA	NA	NA	NA
KRT4	0	NA	NA	NA	NA	NA
KRT40	0.0510947121947297	-0.97395779838935	4.72940012081094	-0.205936857425873	0.836840234398807	NA
KRT5	0.0401923313189675	0.218655355340674	4.72940012081094	0.0462332113492613	0.963124371938756	NA
KRT7	44.8274895432797	0.231183689238914	0.668328852091567	0.34591307634769	0.729408041112353	0.854524258433352
KRT74	0	NA	NA	NA	NA	NA
KRT77	0.0426858209304814	-0.781607654326445	4.72940012081094	-0.165265706931226	0.868734849528618	NA
KRT78	0	NA	NA	NA	NA	NA
KRT79	10.5333372600861	1.58982208462852	1.30260314407374	1.22049612106457	0.222276859102318	0.432948562070101
KRT8	24595.3213708301	1.12715776156875	0.397877079327834	2.83292961603355	0.00461235404654574	0.0340911291956117
KRT80	7.87138152188971	-0.485131298458034	0.645476104756234	-0.751586766548461	0.452299603980445	0.656833030403616
KRT82	0.084532998800426	-0.686087553530596	4.72845630035287	-0.14509757729587	0.884633831085541	NA
KRT84	0.113390892067775	1.34394154782776	4.71500783689486	0.285034849213067	0.775617443041784	NA
KRT85	0	NA	NA	NA	NA	NA
KRT9	0	NA	NA	NA	NA	NA
KRTAP29-1	0	NA	NA	NA	NA	NA
KRTCAP2	314.875601332202	-0.0242209711902449	0.150085988928883	-0.16138062828584	0.871793623074553	0.937589368212255
KRTCAP3	786.894590738129	-0.266120667337377	0.246699338088056	-1.07872469135847	0.280710475161566	0.498798669098655
KRTDAP	0	NA	NA	NA	NA	NA
KSR2	3.6021971171793	1.16353734953397	0.729869607537035	1.59417153080309	0.110897621104466	0.2814338110709
KTN1	350.996738107682	-0.440252395897014	0.156113863695948	-2.82007238482331	0.00480128176612436	0.0350228607611726
KXD1	468.199398291512	0.459186494363393	0.135753460267964	3.38250305706392	0.00071828478429118	0.00954372668764008
KY	15.8172518994715	0.189173076827673	0.419901716026841	0.450517513044841	0.652337329227248	0.806484909362091
KYAT1	2135.85565534624	0.241755393229997	0.14705943213428	1.64392987053867	0.100190689225381	0.26445581647319
KYAT3	1150.97598070408	-0.193572642026763	0.238532036354122	-0.811516327053812	0.417069220585091	0.626707404863897
KYNU	1985.8304391919	-0.54292460136367	0.189867644240306	-2.85948984902618	0.00424322998154971	0.0322885584650629
L1CAM	23.0661212870884	0.661079756909746	0.379617939457054	1.74143444815925	0.081607454294662	0.231634042336182
L1TD1	2.016900862853	3.71141347117926	2.12134321623795	1.74955822460506	NA	NA
L2HGDH	193.352894924877	-0.0917649374698578	0.193913497677282	-0.473226147581415	0.636051844903259	0.796525586452702
L3HYPDH	357.84242106432	-0.400861138226851	0.240356292939368	-1.66777883501461	0.0953596388894888	0.256332212042659
L3MBTL1	70.2240163102999	0.417054728490501	0.455271515334315	0.916057153683883	0.359636918868178	0.575666862616743
L3MBTL2	536.2020653913	0.081058330148352	0.15996187589848	0.506735306103786	0.612340554380065	0.780346739925062
L3MBTL3	207.578271036752	-0.344675215032273	0.181906683320029	-1.89479137732331	0.0581200460121848	0.187572019681084
L3MBTL4	0.23671408863982	1.73711966443665	4.07044562127026	0.426764002289889	0.669551228332038	NA
LACC1	217.786372005134	-1.05391985061164	0.19901983954699	-5.295551704848	1.18657612557624e-07	1.9355076312192e-05
LACRT	0.197671613429921	0.668221022773493	4.71252242998154	0.141796889606764	0.887240440979302	NA
LACTB	626.530614384881	0.674202302641367	0.214125911979732	3.14862548118503	0.00164040279826065	0.016677217603718
LACTB2	1868.62565210607	-0.0974342100750269	0.149522677431087	-0.651635001118362	0.51463666274096	0.708532275281237
LACTBL1	0	NA	NA	NA	NA	NA
LAD1	90.8095482001502	-0.106114753403267	0.263537251878706	-0.402655611860544	0.687201592460655	0.828499922723638
LAG3	6.37674373931838	0.549215125502922	0.629681932634846	0.872210392324236	0.383093611133659	0.5970699674235
LAGE3	63.6383044926248	0.384815487850815	0.237992264399976	1.61692435181038	0.105894611153042	0.273013400200588
LALBA	0	NA	NA	NA	NA	NA
LAMA1	0.331836640893953	1.36855264281134	3.25766080559581	0.420102866590814	0.674410308668156	NA
LAMA2	16.6046930443631	1.12838404645915	0.383071389455864	2.94562339427637	0.00322304561928278	0.0267708334130352
LAMA3	33.3003515791725	0.645571920561893	0.482630470918949	1.33761119419729	0.181023213422301	0.382265380994923
LAMA4	48.2720928855223	-0.461496554547259	0.380313341810182	-1.21346401456933	0.224952464577011	0.436441369019273
LAMA5	187.647317728638	0.75855803934828	0.209457342538748	3.62153949894573	0.000292855080386251	0.00512891087419744
LAMB1	26.6418424753329	0.132128761078804	0.504801205649165	0.26174414720125	0.793518702144019	0.891903853465948
LAMB2	145.316223250569	-0.0617870258231898	0.243482177187574	-0.253764060009987	0.79967784067499	0.895650864212537
LAMB3	70.9321567220855	0.102058539525219	0.325943137144064	0.313117620513391	0.754191302504019	0.868430102229958
LAMB4	0.224970090609883	0.218649995385404	4.72940012081031	0.0462320780226015	0.963125275236704	NA
LAMC1	312.9256373509	0.316103788007937	0.230913687144603	1.36892616421644	0.171022356196171	0.369336682788186
LAMC2	37.0978582745824	0.0263898448465922	0.419535782932529	0.0629024887034161	0.949844153072613	0.977716031402532
LAMC3	6.47225031179916	0.697121884369863	0.879069372944323	0.79302260529786	0.427764652544537	0.636108565363727
LAMP1	6013.92972101885	0.0285039422302788	0.142764682384845	0.199656818157882	0.841748987831782	0.921611271340366
LAMP2	1109.14323978587	0.0512167248132928	0.169018231758138	0.30302485288441	0.76187092163349	0.873272545518898
LAMP3	0.333222247745483	0	4.72778475342759	0	1	NA
LAMP5	4.59969344579551	2.57829545758209	0.866042723309696	2.97709961435712	0.00290989446530044	0.0248564968448198
LAMTOR1	497.111740119324	0.212837327609461	0.101775967259309	2.09123365113481	0.0365071241521051	0.137590525669271
LAMTOR2	604.554695188133	0.159342292071548	0.111242426226795	1.43238778113927	0.152032873487285	0.343762752647534
LAMTOR3	465.813983781587	0.213698222457204	0.208287136185268	1.02597897484712	0.304901494626169	0.523535954632298
LAMTOR4	328.591012218167	0.149065384096876	0.147965052997338	1.00743642554271	0.31372509427083	0.532059160541382
LAMTOR5	766.270343345438	0.43206960038149	0.141036511234442	3.06353012138304	0.00218742182783148	0.0204217094222504
LANCL1	240.786836845704	-0.0474139567163351	0.1914799799708	-0.247618350093652	0.804429711489515	0.898282773743262
LANCL2	254.203421587646	-0.0984712150097588	0.15378193055272	-0.64033020430837	0.521957948151449	0.714633558264681
LANCL3	11.1527657421501	0.483480611385786	0.500578779886829	0.965843201533815	0.334122647215223	0.551816402328649
LAP3	5419.06450832025	0.182695952043191	0.145848395793391	1.25264286281214	0.210335708441082	0.418841223055468
LAPTM4A	1568.45130521417	-0.255225842273869	0.143633223391791	-1.77692762333743	0.0755801488065581	0.221113767407875
LAPTM4B	670.852360164703	0.443092697694066	0.674591583753762	0.656831049134171	0.511289557322937	0.705950882007933
LAPTM5	182.698408590485	-0.427495766365466	0.279982252493458	-1.52686737305057	0.12679399415458	0.307245203631445
LARGE1	134.56220908706	0.0707666720518955	0.283193617663764	0.249887948166674	0.802674003590449	0.897195265753851
LARGE2	65.4527128073165	0.78250225464131	0.221629754608866	3.53067328898269	0.00041450339564091	0.00654539708070245
LARP1	1417.40252924092	-0.279953378218705	0.164881989390335	-1.6979015067313	0.0895263528507149	0.245784703358999
LARP1B	832.314024055729	0.193657971372891	0.231148996927473	0.837805804684735	0.402139778141249	0.614079590185265
